region,country,province,policy,gamma_region_policy,gamma_observed,is_observed,train_policy_days,k_R
US - New Hampshire,US,New Hampshire,Mass_Gatherings_Authorized_But_Others_Restricted,0.4443214499978307,,False,0,0.8426128408304479
US - New Hampshire,US,New Hampshire,No_Measure,0.8426128408304479,,False,1,0.8426128408304479
US - New Hampshire,US,New Hampshire,Restrict_Mass_Gatherings,0.735601010044981,,False,0,0.8426128408304479
US - New Hampshire,US,New Hampshire,Restrict_Mass_Gatherings_and_Schools,0.2740360140152086,,False,0,0.8426128408304479
US - New Hampshire,US,New Hampshire,Restrict_Mass_Gatherings_and_Schools_and_Others,0.34228249771033614,,False,11,0.8426128408304479
US - New Jersey,US,New Jersey,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.1757460016898603,,False,2,0.7729441436922615
US - New Jersey,US,New Jersey,Lockdown,0.2836818136487859,0.2836818136487859,True,81,0.7729441436922615
US - New Jersey,US,New Jersey,Mass_Gatherings_Authorized_But_Others_Restricted,0.4075841787008608,,False,0,0.7729441436922615
US - New Jersey,US,New Jersey,No_Measure,0.7729441436922615,,False,1,0.7729441436922615
US - New Jersey,US,New Jersey,Restrict_Mass_Gatherings,0.6747802374433443,,False,0,0.7729441436922615
US - New Jersey,US,New Jersey,Restrict_Mass_Gatherings_and_Schools,0.25137823912708174,,False,0,0.7729441436922615
US - New Jersey,US,New Jersey,Restrict_Mass_Gatherings_and_Schools_and_Others,0.31398198469515204,,False,9,0.7729441436922615
US - North Dakota,US,North Dakota,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.1870370220235257,,False,0,0.8226029009857451
US - North Dakota,US,North Dakota,Lockdown,0.3019073043979771,,False,0,0.8226029009857451
US - North Dakota,US,North Dakota,Mass_Gatherings_Authorized_But_Others_Restricted,0.4337699309614781,0.4337699309614781,True,92,0.8226029009857451
US - North Dakota,US,North Dakota,No_Measure,0.8226029009857451,,False,1,0.8226029009857451
US - North Dakota,US,North Dakota,Restrict_Mass_Gatherings,0.7181323325605554,,False,0,0.8226029009857451
US - North Dakota,US,North Dakota,Restrict_Mass_Gatherings_and_Schools,0.26752834656698626,,False,0,0.8226029009857451
US - North Dakota,US,North Dakota,Restrict_Mass_Gatherings_and_Schools_and_Others,0.3341541475865376,,False,0,0.8226029009857451
US - Pennsylvania,US,Pennsylvania,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.14747242273436562,,False,0,0.6485948153164385
US - Pennsylvania,US,Pennsylvania,Lockdown,0.23804379014147997,0.23804379014147997,True,66,0.6485948153164385
US - Pennsylvania,US,Pennsylvania,Mass_Gatherings_Authorized_But_Others_Restricted,0.34201305135398974,,False,15,0.6485948153164385
US - Pennsylvania,US,Pennsylvania,No_Measure,0.6485948153164385,,False,2,0.6485948153164385
US - Pennsylvania,US,Pennsylvania,Restrict_Mass_Gatherings,0.5662232737712508,,False,0,0.6485948153164385
US - Pennsylvania,US,Pennsylvania,Restrict_Mass_Gatherings_and_Schools,0.21093713421821922,,False,0,0.6485948153164385
US - Pennsylvania,US,Pennsylvania,Restrict_Mass_Gatherings_and_Schools_and_Others,0.26346934514988785,,False,10,0.6485948153164385
US - Rhode Island,US,Rhode Island,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.2591065181118423,,False,0,1.1395699693951917
US - Rhode Island,US,Rhode Island,Lockdown,0.4082318007265717,0.4082318007265717,True,43,1.1395699693951917
US - Rhode Island,US,Rhode Island,Mass_Gatherings_Authorized_But_Others_Restricted,0.6009110669101955,,False,1,1.1395699693951917
US - Rhode Island,US,Rhode Island,No_Measure,1.1395699693951917,,False,1,1.1395699693951917
US - Rhode Island,US,Rhode Island,Restrict_Mass_Gatherings,0.9948445832820024,,False,0,1.1395699693951917
US - Rhode Island,US,Rhode Island,Restrict_Mass_Gatherings_and_Schools,0.37061292799278595,,False,0,1.1395699693951917
US - Rhode Island,US,Rhode Island,Restrict_Mass_Gatherings_and_Schools_and_Others,0.47195246880144537,0.47195246880144537,True,48,1.1395699693951917
US - South Dakota,US,South Dakota,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.19467065190860272,,False,0,0.856176179797498
US - South Dakota,US,South Dakota,Lockdown,0.31422918910530284,,False,0,0.856176179797498
US - South Dakota,US,South Dakota,Mass_Gatherings_Authorized_But_Others_Restricted,0.38060816168464306,0.38060816168464306,True,69,0.856176179797498
US - South Dakota,US,South Dakota,No_Measure,0.856176179797498,,False,1,0.856176179797498
US - South Dakota,US,South Dakota,Restrict_Mass_Gatherings,0.7474418049632158,,False,0,0.856176179797498
US - South Dakota,US,South Dakota,Restrict_Mass_Gatherings_and_Schools,0.393348166927146,0.393348166927146,True,23,0.856176179797498
US - South Dakota,US,South Dakota,Restrict_Mass_Gatherings_and_Schools_and_Others,0.34779213786056035,,False,0,0.856176179797498
