policy,st_term_unemployment_costs,st_term_gdp_impact,st_term_sick_worker_cost,st_term_sick_worker_cost_lb,st_term_sick_worker_cost_ub,st_economic_costs,st_economic_costs_lb,st_economic_costs_ub,lt_economic_costs,d_costs,d_costs_lb,d_costs_ub,h_costs,h_costs_lb,h_costs_ub,mh_costs,mh_costs_lb,mh_costs_ub,region,dict_region_policy_gamma,dict_region_policy_counts,num_cases,num_cases_lb,num_cases_ub,num_deaths,num_deaths_lb,num_deaths_ub,hospitalization_days,hospitalization_days_lb,hospitalization_days_ub,icu_days,icu_days_lb,icu_days_ub,ventilated_days,ventilated_days_lb,ventilated_days_ub,country,start_date,policy_length
Restrict_Mass_Gatherings_and_Schools-No_Measure-No_Measure,2382799457.25,14940000000.000002,2126888918.788983,2089271452.7275574,2164506384.850409,19449688376.038982,19412070909.97756,19487305842.10041,0,13107722765801.797,12910497228001.549,13304948303602.047,1429589704.137255,1429589704.137255,1429589704.137255,20639630744.87162,20617042328.87162,20662219160.87162,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.14980437501425567, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.16421144966091247, 'No_Measure': 0.256594056852979, 'Restrict_Mass_Gatherings': 0.22400661163265065, 'Restrict_Mass_Gatherings_and_Schools': 0.1393643300344067, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11750125496068498}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",977010,959730.0,994290.0,85446,84160.0,86732.0,1468185.2352941176,1468185.2352941176,1468185.2352941176,53524.76470588236,53524.76470588236,53524.76470588236,303307,303307.0,303307.0,ES,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools-No_Measure-Restrict_Mass_Gatherings,3009851946.0,18571250000.000004,1795313160.211787,1763560361.6022987,1827065958.821275,23376415106.211792,23344662307.602303,23408167904.821278,0,11480779093594.84,11307970470374.498,11653445982894.414,1288643656.1568627,1288643656.1568627,1288643656.1568627,20440527191.27162,20421460372.07162,20459594010.47162,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.14980437501425567, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.16421144966091247, 'No_Measure': 0.256594056852979, 'Restrict_Mass_Gatherings': 0.22400661163265065, 'Restrict_Mass_Gatherings_and_Schools': 0.1393643300344067, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11750125496068498}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",824697,810111.0,839283.0,74840,73714.0,75966.0,1334273.4117647058,1334273.4117647058,1334273.4117647058,48022.58823529412,48022.58823529412,48022.58823529412,272128,272128.0,272128.0,ES,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools-No_Measure-Restrict_Mass_Gatherings_and_Schools,4765598914.5,29880000000.000004,1215009322.7969599,1193520780.696709,1236497864.8972106,35860608237.29696,35839119695.19671,35882096779.39721,0,8482389196220.155,8354847593599.854,8610072532761.226,1018908523.3333334,1018908523.3333334,1018908523.3333334,20092068194.47162,20079164823.27162,20104971565.67162,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.14980437501425567, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.16421144966091247, 'No_Measure': 0.256594056852979, 'Restrict_Mass_Gatherings': 0.22400661163265065, 'Restrict_Mass_Gatherings_and_Schools': 0.1393643300344067, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11750125496068498}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",558128,548257.0,567999.0,55295,54463.0,56127.0,1076209.0,1076209.0,1076209.0,37530.0,37530.0,37530.0,212670,212670.0,212670.0,ES,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools-No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,3386083439.25,20853750000.0,1267425604.499912,1245009687.3682857,1289841521.631538,25507259043.749912,25484843126.618286,25529674960.88154,0,8764317349141.5205,8632336486761.065,8896156477601.207,1045024084.7647059,1045024084.7647059,1045024084.7647059,20123542956.07162,20110082717.67162,20137003194.47162,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.14980437501425567, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.16421144966091247, 'No_Measure': 0.256594056852979, 'Restrict_Mass_Gatherings': 0.22400661163265065, 'Restrict_Mass_Gatherings_and_Schools': 0.1393643300344067, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11750125496068498}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",582206,571909.0,592503.0,57132,56272.0,57992.0,1101327.8823529412,1101327.8823529412,1101327.8823529412,38543.117647058825,38543.117647058825,38543.117647058825,218411,218411.0,218411.0,ES,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools-No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others,5016419910.0,31540000000.0,1119128323.0741913,1099335614.6580753,1138921031.4903073,37675548233.07419,37655755524.65807,37695340941.49031,0,7957342140861.901,7837486456730.977,8077197824992.826,969661826.0392158,969661826.0392158,969661826.0392158,20034493877.67162,20022608815.27162,20046378940.07162,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.14980437501425567, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.16421144966091247, 'No_Measure': 0.256594056852979, 'Restrict_Mass_Gatherings': 0.22400661163265065, 'Restrict_Mass_Gatherings_and_Schools': 0.1393643300344067, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11750125496068498}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",514084,504992.0,523176.0,51872,51091.0,52653.0,1028740.3529411765,1028740.3529411765,1028740.3529411765,35621.64705882353,35621.64705882353,35621.64705882353,201856,201856.0,201856.0,ES,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools-No_Measure-Lockdown,5894293394.25,36831250000.00001,1094280767.6560712,1074927800.452016,1113633734.8601265,43819824161.90608,43800471194.70203,43839177129.11014,0,7812622946310.994,7695211105017.384,7930176521525.371,955170913.372549,955170913.372549,955170913.372549,20019573496.87162,20007952488.87162,20031194504.87162,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.14980437501425567, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.16421144966091247, 'No_Measure': 0.256594056852979, 'Restrict_Mass_Gatherings': 0.22400661163265065, 'Restrict_Mass_Gatherings_and_Schools': 0.1393643300344067, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11750125496068498}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",502670,493780.0,511560.0,50929,50163.0,51695.0,1014602.3529411765,1014602.3529411765,1014602.3529411765,35063.64705882353,35063.64705882353,35063.64705882353,198694,198694.0,198694.0,ES,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings-No_Measure,3009851946.0,18571250000.000004,1464377421.0224416,1438478405.1814241,1490276436.8634589,23045479367.022446,23019580351.181427,23071378382.863464,0,9213695766496.834,9075098517389.686,9352434749524.748,1017117468.392157,1017117468.392157,1017117468.392157,20241807954.47162,20226256196.07162,20257359712.87162,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.14980437501425567, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.16421144966091247, 'No_Measure': 0.256594056852979, 'Restrict_Mass_Gatherings': 0.22400661163265065, 'Restrict_Mass_Gatherings_and_Schools': 0.1393643300344067, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11750125496068498}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",672678,660781.0,684575.0,60062,59158.0,60966.0,1057150.5294117648,1057150.5294117648,1057150.5294117648,37820.470588235294,37820.470588235294,37820.470588235294,214316,214316.0,214316.0,ES,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings,3636904434.75,22202500000.000004,1215126877.3784015,1193636158.3414576,1236617596.4153457,27054531312.128407,27033040593.09146,27076022031.165348,0,7980606585985.946,7860581750297.3125,8100773155595.35,908660422.7254902,908660422.7254902,908660422.7254902,20092138783.27162,20079234104.87162,20105043461.67162,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.14980437501425567, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.16421144966091247, 'No_Measure': 0.256594056852979, 'Restrict_Mass_Gatherings': 0.22400661163265065, 'Restrict_Mass_Gatherings_and_Schools': 0.1393643300344067, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11750125496068498}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",558182,548310.0,568054.0,52024,51241.0,52807.0,953774.5294117647,953774.5294117647,953774.5294117647,33593.470588235294,33593.470588235294,33593.470588235294,190363,190363.0,190363.0,ES,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools,5392651403.25,33511250000.000008,851408648.5236042,836350777.4155669,866466519.6316413,39755310051.77361,39740252180.66557,39770367922.881645,0,6110276068813.4375,6018351196740.82,6202059206965.287,740603370.4901961,740603370.4901961,740603370.4901961,19873734421.67162,19864692519.27162,19882776324.07162,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.14980437501425567, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.16421144966091247, 'No_Measure': 0.256594056852979, 'Restrict_Mass_Gatherings': 0.22400661163265065, 'Restrict_Mass_Gatherings_and_Schools': 0.1393643300344067, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11750125496068498}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",391104,384187.0,398021.0,39831,39232.0,40430.0,793014.4117647059,793014.4117647059,793014.4117647059,27055.58823529412,27055.58823529412,27055.58823529412,153315,153315.0,153315.0,ES,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,4013135928.0,24485000000.000004,885061912.866404,869409738.041077,900714087.691731,29383197840.86641,29367545666.04108,29398850015.691734,0,6292305137163.64,6197617574390.375,6386992699936.903,757596419.9411764,757596419.9411764,757596419.9411764,19893942426.47162,19884543658.47162,19903341194.47162,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.14980437501425567, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.16421144966091247, 'No_Measure': 0.256594056852979, 'Restrict_Mass_Gatherings': 0.22400661163265065, 'Restrict_Mass_Gatherings_and_Schools': 0.1393643300344067, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11750125496068498}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",406563,399373.0,413753.0,41018,40401.0,41635.0,809372.4705882353,809372.4705882353,809372.4705882353,27714.529411764706,27714.529411764706,27714.529411764706,157049,157049.0,157049.0,ES,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others,5643472398.75,35171250000.0,815632870.9047691,801208488.3745023,830057253.4350356,41630355269.65477,41615930887.124504,41644779652.185036,0,5931475045774.597,5842159555007.26,6020790536541.933,725723414.7450981,725723414.7450981,725723414.7450981,19852251896.87162,19843590389.67162,19860913404.07162,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.14980437501425567, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.16421144966091247, 'No_Measure': 0.256594056852979, 'Restrict_Mass_Gatherings': 0.22400661163265065, 'Restrict_Mass_Gatherings_and_Schools': 0.1393643300344067, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11750125496068498}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",374670,368044.0,381296.0,38666,38084.0,39248.0,779041.7058823529,779041.7058823529,779041.7058823529,26471.29411764706,26471.29411764706,26471.29411764706,150004,150004.0,150004.0,ES,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings-Lockdown,6521345883.0,40462500000.00001,805642908.4188961,791394857.7607926,819890959.0769999,47789488791.41891,47775240740.7608,47803736842.07701,0,5876072382519.041,5787666066771.369,5964620432187.481,720511381.1764706,720511381.1764706,720511381.1764706,19846253156.07162,19837697532.07162,19854808780.07162,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.14980437501425567, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.16421144966091247, 'No_Measure': 0.256594056852979, 'Restrict_Mass_Gatherings': 0.22400661163265065, 'Restrict_Mass_Gatherings_and_Schools': 0.1393643300344067, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11750125496068498}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",370081,363536.0,376626.0,38305,37728.0,38882.0,774013.5882352941,774013.5882352941,774013.5882352941,26269.411764705885,26269.411764705885,26269.411764705885,148860,148860.0,148860.0,ES,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-No_Measure,4765598914.5,29880000000.000004,586551645.724798,576178542.380892,596924749.0687038,35232150560.2248,35221777456.88089,35242523663.5687,0,4124551766023.9766,4062398427909.3774,4186705104138.5747,480621124.2745098,480621124.2745098,480621124.2745098,19714693933.67162,19708465125.67162,19720922741.67162,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.14980437501425567, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.16421144966091247, 'No_Measure': 0.256594056852979, 'Restrict_Mass_Gatherings': 0.22400661163265065, 'Restrict_Mass_Gatherings_and_Schools': 0.1393643300344067, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11750125496068498}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",269439,264674.0,274204.0,26887,26482.0,27292.0,522360.4705882353,522360.4705882353,522360.4705882353,17397.529411764706,17397.529411764706,17397.529411764706,98586,98586.0,98586.0,ES,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings,5392651403.25,33511250000.000004,523204964.8844375,513952983.93761694,532456945.8312581,39427106368.13444,39417854387.187614,39436358349.08126,0,3817427513574.944,3759878973688.464,3874976053461.4243,453903881.4509804,453903881.4509804,453903881.4509804,19676655720.87162,19671100120.87162,19682211320.87162,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.14980437501425567, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.16421144966091247, 'No_Measure': 0.256594056852979, 'Restrict_Mass_Gatherings': 0.22400661163265065, 'Restrict_Mass_Gatherings_and_Schools': 0.1393643300344067, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11750125496068498}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",240340,236090.0,244590.0,24885,24510.0,25260.0,496958.0588235294,496958.0588235294,496958.0588235294,16354.94117647059,16354.94117647059,16354.94117647059,92678,92678.0,92678.0,ES,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools,7148398371.75,44820000000.00001,429381170.3369032,421788015.15043026,436974325.5233762,52397779542.086914,52390186386.90044,52405372697.273384,0,3337025821839.8467,3286844634933.748,3387207008745.9453,410782197.17647064,410782197.17647064,410782197.17647064,19620316708.07162,19615757194.47162,19624876221.67162,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.14980437501425567, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.16421144966091247, 'No_Measure': 0.256594056852979, 'Restrict_Mass_Gatherings': 0.22400661163265065, 'Restrict_Mass_Gatherings_and_Schools': 0.1393643300344067, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11750125496068498}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",197241,193753.0,200729.0,21753,21426.0,22080.0,455707.5882352941,455707.5882352941,455707.5882352941,14677.411764705883,14677.411764705883,14677.411764705883,83172,83172.0,83172.0,ES,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,5768882896.5,35793750000.0,436710916.18347853,428987144.7954034,444434687.57155377,41999343812.68348,41991620041.2954,42007067584.071556,0,3376007919579.1426,3325212804892.0894,3426661300345.4277,414345645.11764705,414345645.11764705,414345645.11764705,19624718050.47162,19620080104.87162,19629355996.07162,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.14980437501425567, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.16421144966091247, 'No_Measure': 0.256594056852979, 'Restrict_Mass_Gatherings': 0.22400661163265065, 'Restrict_Mass_Gatherings_and_Schools': 0.1393643300344067, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11750125496068498}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",200608,197060.0,204156.0,22007,21676.0,22338.0,459121.0588235294,459121.0588235294,459121.0588235294,14815.94117647059,14815.94117647059,14815.94117647059,83957,83957.0,83957.0,ES,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others,7399219367.25,46480000000.0,416106210.3807358,408748164.3571466,423464256.4043248,54295325577.63074,54287967531.60715,54302683623.65433,0,3265201092407.0234,3216094294803.9473,3314307890010.0996,404127537.1960784,404127537.1960784,404127537.1960784,19612345402.47162,19607927066.47162,19616763738.47162,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.14980437501425567, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.16421144966091247, 'No_Measure': 0.256594056852979, 'Restrict_Mass_Gatherings': 0.22400661163265065, 'Restrict_Mass_Gatherings_and_Schools': 0.1393643300344067, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11750125496068498}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",191143,187763.0,194523.0,21285,20965.0,21605.0,449307.76470588235,449307.76470588235,449307.76470588235,14419.235294117649,14419.235294117649,14419.235294117649,81709,81709.0,81709.0,ES,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Lockdown,8277092851.5,51771250000.00001,413920565.9405927,406601704.7774843,421239427.1037011,60462263417.4406,60454944556.27749,60469582278.60371,0,3253076965143.077,3204123665171.5913,3302030265114.563,403004404.0392157,403004404.0392157,403004404.0392157,19611032973.67162,19606638167.27162,19615427780.07162,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.14980437501425567, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.16421144966091247, 'No_Measure': 0.256594056852979, 'Restrict_Mass_Gatherings': 0.22400661163265065, 'Restrict_Mass_Gatherings_and_Schools': 0.1393643300344067, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11750125496068498}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",190139,186777.0,193501.0,21206,20887.0,21525.0,448228.35294117645,448228.35294117645,448228.35294117645,14375.64705882353,14375.64705882353,14375.64705882353,81462,81462.0,81462.0,ES,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure,3386083439.25,20853750000.0,634098120.0446823,622884719.1371357,645311520.9522288,24873931559.29468,24862718158.387135,24885144960.20223,0,4406479891748.244,4340182640459.0986,4472777143037.389,511475810.5882353,511475810.5882353,511475810.5882353,19743244488.87162,19736511101.67162,19749977876.07162,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.14980437501425567, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.16421144966091247, 'No_Measure': 0.256594056852979, 'Restrict_Mass_Gatherings': 0.22400661163265065, 'Restrict_Mass_Gatherings_and_Schools': 0.1393643300344067, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11750125496068498}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",291280,286129.0,296431.0,28725,28293.0,29157.0,553472.2941176471,553472.2941176471,553472.2941176471,18564.705882352944,18564.705882352944,18564.705882352944,105200,105200.0,105200.0,ES,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings,4013135928.0,24485000000.0,577608789.7884358,567394602.8231459,587822976.7537258,29075744717.788437,29065530530.823147,29085958904.753727,0,4144012532391.0884,4081552768950.764,4206472295831.412,489663394.94117653,489663394.94117653,489663394.94117653,19709323956.07162,19703190573.67162,19715457338.47162,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.14980437501425567, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.16421144966091247, 'No_Measure': 0.256594056852979, 'Restrict_Mass_Gatherings': 0.22400661163265065, 'Restrict_Mass_Gatherings_and_Schools': 0.1393643300344067, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11750125496068498}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",265331,260639.0,270023.0,27014,26607.0,27421.0,532925.4705882353,532925.4705882353,532925.4705882353,17709.529411764706,17709.529411764706,17709.529411764706,100354,100354.0,100354.0,ES,2020-03-15,3
