policy,st_term_unemployment_costs,st_term_gdp_impact,st_term_sick_worker_cost,st_term_sick_worker_cost_lb,st_term_sick_worker_cost_ub,st_economic_costs,st_economic_costs_lb,st_economic_costs_ub,lt_economic_costs,d_costs,d_costs_lb,d_costs_ub,h_costs,h_costs_lb,h_costs_ub,mh_costs,mh_costs_lb,mh_costs_ub,region,dict_region_policy_gamma,dict_region_policy_counts,num_cases,num_cases_lb,num_cases_ub,num_deaths,num_deaths_lb,num_deaths_ub,hospitalization_days,hospitalization_days_lb,hospitalization_days_ub,icu_days,icu_days_lb,icu_days_ub,ventilated_days,ventilated_days_lb,ventilated_days_ub,country,start_date,policy_length
Lockdown-Restrict_Mass_Gatherings_and_Schools-No_Measure,8502500000.0,20797500000.0,1328874168.1790683,1307451421.657592,1350296914.7005444,30628874168.17907,30607451421.657593,30650296914.700546,0,72714157640.41135,72474711607.44849,73095337594.14218,1470413218.4082174,1470413218.4082174,1470413218.4082174,119862636948.54784,119848949090.44884,119876324806.64684,US-NY,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.25332103635019726, 'Lockdown': 0.18044320951013926, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.25037227607009116, 'No_Measure': 0.38849663664717793, 'Restrict_Mass_Gatherings': 0.33915756379298634, 'Restrict_Mass_Gatherings_and_Schools': 0.1987368528215368, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.1598420059927145}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 2, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 1, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 22}",186155,183154.0,189156.0,12339,12282.0,12396.0,388727.29411764705,388727.29411764705,388727.29411764705,13137.705882352942,13137.705882352942,13137.705882352942,74447,74447.0,74447.0,US-NY,2020-03-15,3
Lockdown-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings,9357500000.0,22862500000.0,1143779068.3605566,1125340229.8850574,1162217906.8360558,33363779068.360558,33345340229.885056,33382217906.836056,0,69400693262.37607,69037588255.17839,69763798269.57378,1368243258.387526,1368243258.387526,1368243258.387526,119744372212.57683,119732590893.85983,119756153531.29384,US-NY,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.25332103635019726, 'Lockdown': 0.18044320951013926, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.25037227607009116, 'No_Measure': 0.38849663664717793, 'Restrict_Mass_Gatherings': 0.33915756379298634, 'Restrict_Mass_Gatherings_and_Schools': 0.1987368528215368, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.1598420059927145}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 2, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 1, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 22}",160226,157643.0,162809.0,11771,11716.0,11826.0,363762.64705882355,363762.64705882355,363762.64705882355,12123.352941176472,12123.352941176472,12123.352941176472,68699,68699.0,68699.0,US-NY,2020-03-15,3
Lockdown-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools,11970000000.0,29205000000.0,944128493.647913,928909134.9062312,959347852.3895947,42119128493.64791,42103909134.906235,42134347852.389595,0,65738196726.0297,65399558687.55974,66076834764.499664,1256612331.030151,1256612331.030151,1256612331.030151,119616807395.74484,119607083132.67683,119626531658.81284,US-NY,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.25332103635019726, 'Lockdown': 0.18044320951013926, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.25037227607009116, 'No_Measure': 0.38849663664717793, 'Restrict_Mass_Gatherings': 0.33915756379298634, 'Restrict_Mass_Gatherings_and_Schools': 0.1987368528215368, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.1598420059927145}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 2, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 1, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 22}",132258,130126.0,134390.0,11149,11097.0,11201.0,336528.0,336528.0,336528.0,11013.0,11013.0,11013.0,62407,62407.0,62407.0,US-NY,2020-03-15,3
Lockdown-Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,9880000000.0,24190000000.0,1006983303.0852996,990750272.2323049,1023216333.9382939,35076983303.0853,35060750272.23231,35093216333.93829,0,66978762538.85985,66632094102.24731,67325430975.47238,1294926386.8607745,1294926386.8607745,1294926386.8607745,119656967872.43983,119646595933.31384,119667339811.56584,US-NY,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.25332103635019726, 'Lockdown': 0.18044320951013926, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.25037227607009116, 'No_Measure': 0.38849663664717793, 'Restrict_Mass_Gatherings': 0.33915756379298634, 'Restrict_Mass_Gatherings_and_Schools': 0.1987368528215368, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.1598420059927145}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 2, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 1, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 22}",141063,138789.0,143337.0,11361,11308.0,11414.0,345920.1176470588,345920.1176470588,345920.1176470588,11391.882352941177,11391.882352941177,11391.882352941177,64554,64554.0,64554.0,US-NY,2020-03-15,3
Lockdown-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others,12302500000.0,30090000000.0,910006291.5910467,895336600.1209923,924675983.0611012,43302506291.59105,43287836600.120995,43317175983.061104,0,64929348665.047676,64739497932.30829,65260933318.55506,1234097716.006503,1234097716.006503,1234097716.006503,119595005342.52484,119585632284.07983,119604378400.96983,US-NY,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.25332103635019726, 'Lockdown': 0.18044320951013926, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.25037227607009116, 'No_Measure': 0.38849663664717793, 'Restrict_Mass_Gatherings': 0.33915756379298634, 'Restrict_Mass_Gatherings_and_Schools': 0.1987368528215368, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.1598420059927145}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 2, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 1, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 22}",127478,125423.0,129533.0,11024,10973.0,11075.0,330978.1176470588,330978.1176470588,330978.1176470588,10791.882352941177,10791.882352941177,10791.882352941177,61154,61154.0,61154.0,US-NY,2020-03-15,3
Lockdown-Restrict_Mass_Gatherings_and_Schools-Lockdown,13537500000.0,33187500000.0,927095946.7634603,912147852.3895944,942044041.137326,47652095946.76346,47637147852.389595,47667044041.13733,0,65336780819.48598,65004609958.07059,65668951680.90136,1245521190.806976,1245521190.806976,1245521190.806976,119605924613.53084,119596373672.22484,119615475554.83684,US-NY,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.25332103635019726, 'Lockdown': 0.18044320951013926, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.25037227607009116, 'No_Measure': 0.38849663664717793, 'Restrict_Mass_Gatherings': 0.33915756379298634, 'Restrict_Mass_Gatherings_and_Schools': 0.1987368528215368, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.1598420059927145}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 2, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 1, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 22}",129872,127778.0,131966.0,11087,11036.0,11138.0,333800.23529411765,333800.23529411765,333800.23529411765,10903.764705882353,10903.764705882353,10903.764705882353,61788,61788.0,61788.0,US-NY,2020-03-15,3
Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure,6412500000.0,15782500000.0,1866727162.734422,1836631094.9788263,1896823230.4900181,24061727162.73442,24031631094.978825,24091823230.490017,0,86444579135.77124,86122014470.52405,86908877721.7864,1893358533.3653564,1893358533.3653564,1893358533.3653564,120206292952.70284,120187063359.31883,120225522546.08684,US-NY,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.25332103635019726, 'Lockdown': 0.18044320951013926, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.25037227607009116, 'No_Measure': 0.38849663664717793, 'Restrict_Mass_Gatherings': 0.33915756379298634, 'Restrict_Mass_Gatherings_and_Schools': 0.1987368528215368, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.1598420059927145}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 2, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 1, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 22}",261500,257284.0,265716.0,14668,14600.0,14736.0,495288.8823529412,495288.8823529412,495288.8823529412,17177.117647058825,17177.117647058825,17177.117647058825,97337,97337.0,97337.0,US-NY,2020-03-15,3
Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings,7267500000.0,17847500000.0,1610132486.388385,1584176769.5099819,1636088203.2667875,26725132486.388386,26699176769.509983,26751088203.26679,0,82061018441.60826,81629021819.82738,82493015063.38913,1759513666.9376292,1759513666.9376292,1759513666.9376292,120042344249.14784,120025760093.18384,120058928405.11183,US-NY,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.25332103635019726, 'Lockdown': 0.18044320951013926, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.25037227607009116, 'No_Measure': 0.38849663664717793, 'Restrict_Mass_Gatherings': 0.33915756379298634, 'Restrict_Mass_Gatherings_and_Schools': 0.1987368528215368, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.1598420059927145}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 2, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 1, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 22}",225555,221919.0,229191.0,13920,13856.0,13984.0,462716.23529411765,462716.23529411765,462716.23529411765,15841.764705882353,15841.764705882353,15841.764705882353,89770,89770.0,89770.0,US-NY,2020-03-15,3
Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools,9880000000.0,24190000000.0,1214179310.3448277,1194605444.646098,1233753176.0435574,35284179310.344826,35264605444.646095,35303753176.04356,0,74737178894.66493,74348099962.44495,75126257826.88493,1535915072.7534733,1535915072.7534733,1535915072.7534733,119789353770.91484,119776847237.45683,119801860304.37283,US-NY,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.25332103635019726, 'Lockdown': 0.18044320951013926, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.25037227607009116, 'No_Measure': 0.38849663664717793, 'Restrict_Mass_Gatherings': 0.33915756379298634, 'Restrict_Mass_Gatherings_and_Schools': 0.1987368528215368, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.1598420059927145}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 2, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 1, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 22}",170088,167346.0,172830.0,12675,12616.0,12734.0,408122.17647058825,408122.17647058825,408122.17647058825,13619.823529411766,13619.823529411766,13619.823529411766,77179,77179.0,77179.0,US-NY,2020-03-15,3
Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,7790000000.0,19175000000.0,1330837265.5777373,1309378826.3762856,1352295704.7791896,28295837265.577736,28274378826.376286,28317295704.77919,0,76998787243.79764,76741578055.61906,77397730352.74422,1606192605.3059416,1606192605.3059416,1606192605.3059416,119863891250.77284,119850180587.17883,119877601914.36684,US-NY,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.25332103635019726, 'Lockdown': 0.18044320951013926, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.25037227607009116, 'No_Measure': 0.38849663664717793, 'Restrict_Mass_Gatherings': 0.33915756379298634, 'Restrict_Mass_Gatherings_and_Schools': 0.1987368528215368, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.1598420059927145}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 2, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 1, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 22}",186430,183424.0,189436.0,13065,13005.0,13125.0,425332.35294117645,425332.35294117645,425332.35294117645,14315.64705882353,14315.64705882353,14315.64705882353,81122,81122.0,81122.0,US-NY,2020-03-15,3
Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,10212500000.0,25075000000.0,1165637265.5777373,1146848638.8384757,1184425892.3169992,36453137265.577736,36434348638.83848,36471925892.317,0,73839238186.97932,73457708661.79791,74079033791.39273,1507582051.1749926,1507582051.1749926,1507582051.1749926,119758338297.71483,119746333485.14684,119770343110.28284,US-NY,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.25332103635019726, 'Lockdown': 0.18044320951013926, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.25037227607009116, 'No_Measure': 0.38849663664717793, 'Restrict_Mass_Gatherings': 0.33915756379298634, 'Restrict_Mass_Gatherings_and_Schools': 0.1987368528215368, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.1598420059927145}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 2, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 1, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 22}",163288,160656.0,165920.0,12516,12458.0,12574.0,401220.5294117647,401220.5294117647,401220.5294117647,13337.470588235296,13337.470588235296,13337.470588235296,75579,75579.0,75579.0,US-NY,2020-03-15,3
Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown,11447500000.0,28172500000.0,1180249848.7598307,1161218511.7967334,1199281185.722928,40800249848.759834,40781218511.79673,40819281185.72293,0,73940528670.16406,73700222012.70265,74322569248.39348,1513747686.6686373,1513747686.6686373,1513747686.6686373,119767674867.36783,119755514977.43384,119779834757.30183,US-NY,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.25332103635019726, 'Lockdown': 0.18044320951013926, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.25037227607009116, 'No_Measure': 0.38849663664717793, 'Restrict_Mass_Gatherings': 0.33915756379298634, 'Restrict_Mass_Gatherings_and_Schools': 0.1987368528215368, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.1598420059927145}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 2, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 1, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 22}",165335,162669.0,168001.0,12552,12494.0,12610.0,402676.82352941175,402676.82352941175,402676.82352941175,13401.176470588236,13401.176470588236,13401.176470588236,75940,75940.0,75940.0,US-NY,2020-03-15,3
Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure,8835000000.0,21682500000.0,1016020689.6551725,999637749.5462797,1032403629.7640654,31533520689.655174,31517137749.54628,31549903629.764065,0,65040319710.044556,64705127623.25717,65375511796.83195,1233118777.7859888,1233118777.7859888,1233118777.7859888,119662742223.77383,119652274501.56883,119673209945.97884,US-NY,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.25332103635019726, 'Lockdown': 0.18044320951013926, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.25037227607009116, 'No_Measure': 0.38849663664717793, 'Restrict_Mass_Gatherings': 0.33915756379298634, 'Restrict_Mass_Gatherings_and_Schools': 0.1987368528215368, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.1598420059927145}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 2, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 1, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 22}",142329,140034.0,144624.0,11029,10978.0,11080.0,329084.76470588235,329084.76470588235,329084.76470588235,10864.235294117649,10864.235294117649,10864.235294117649,61564,61564.0,61564.0,US-NY,2020-03-15,3
Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings,9690000000.0,23747500000.0,937917967.3321234,922798548.0943738,953037386.569873,34375417967.33212,34360298548.094376,34390537386.56987,0,63696895739.5995,63370260134.97469,64023531344.224304,1192980478.4215193,1192980478.4215193,1192980478.4215193,119612839239.61484,119603178831.93283,119622499647.29683,US-NY,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.25332103635019726, 'Lockdown': 0.18044320951013926, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.25037227607009116, 'No_Measure': 0.38849663664717793, 'Restrict_Mass_Gatherings': 0.33915756379298634, 'Restrict_Mass_Gatherings_and_Schools': 0.1987368528215368, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.1598420059927145}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 2, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 1, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 22}",131388,129270.0,133506.0,10805,10755.0,10855.0,319319.35294117645,319319.35294117645,319319.35294117645,10463.64705882353,10463.64705882353,10463.64705882353,59294,59294.0,59294.0,US-NY,2020-03-15,3
Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools,12302500000.0,30090000000.0,826192740.4718693,812872232.3049002,839513248.6388385,43218692740.47187,43205372232.3049,43232013248.63884,0,61722785797.69187,61405833998.12964,62039737597.254105,1131583191.0656223,1131583191.0656223,1131583191.0656223,119541453479.16583,119532942468.43184,119549964489.89984,US-NY,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.25332103635019726, 'Lockdown': 0.18044320951013926, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.25037227607009116, 'No_Measure': 0.38849663664717793, 'Restrict_Mass_Gatherings': 0.33915756379298634, 'Restrict_Mass_Gatherings_and_Schools': 0.1987368528215368, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.1598420059927145}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 2, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 1, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 22}",115737,113871.0,117603.0,10462,10413.0,10511.0,304355.82352941175,304355.82352941175,304355.82352941175,9852.176470588236,9852.176470588236,9852.176470588236,55829,55829.0,55829.0,US-NY,2020-03-15,3
Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,10212500000.0,25075000000.0,861350030.248034,847465577.737447,875234482.7586207,36148850030.24803,36134965577.73745,36162734482.75862,0,62344911427.897285,62026772181.54705,62663050674.24751,1152619555.7567248,1152619555.7567248,1152619555.7567248,119563916891.74083,119555045554.18584,119572788229.29584,US-NY,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.25332103635019726, 'Lockdown': 0.18044320951013926, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.25037227607009116, 'No_Measure': 0.38849663664717793, 'Restrict_Mass_Gatherings': 0.33915756379298634, 'Restrict_Mass_Gatherings_and_Schools': 0.1987368528215368, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.1598420059927145}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 2, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 1, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 22}",120662,118717.0,122607.0,10579,10530.0,10628.0,309501.23529411765,309501.23529411765,309501.23529411765,10060.764705882353,10060.764705882353,10060.764705882353,57011,57011.0,57011.0,US-NY,2020-03-15,3
Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,12635000000.0,30975000000.0,806561766.4851785,793562492.4379915,819561040.5323654,44416561766.485176,44403562492.43799,44429561040.532364,0,61268730616.39154,60958351210.68788,61579110022.0952,1118764303.9092522,1118764303.9092522,1118764303.9092522,119528910456.91583,119520604695.63684,119537216218.19484,US-NY,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.25332103635019726, 'Lockdown': 0.18044320951013926, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.25037227607009116, 'No_Measure': 0.38849663664717793, 'Restrict_Mass_Gatherings': 0.33915756379298634, 'Restrict_Mass_Gatherings_and_Schools': 0.1987368528215368, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.1598420059927145}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 2, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 1, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 22}",112987,111166.0,114808.0,10392,10344.0,10440.0,301205.17647058825,301205.17647058825,301205.17647058825,9725.823529411766,9725.823529411766,9725.823529411766,55113,55113.0,55113.0,US-NY,2020-03-15,3
Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown,13870000000.0,34072500000.0,815927525.7108287,802771203.8717483,829083847.5499091,48758427525.71083,48745271203.87175,48771583847.54991,0,61483019255.56856,61172309168.480896,61793729342.656204,1124894287.9101388,1124894287.9101388,1124894287.9101388,119534894618.80383,119526488513.34683,119543300724.26083,US-NY,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.25332103635019726, 'Lockdown': 0.18044320951013926, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.25037227607009116, 'No_Measure': 0.38849663664717793, 'Restrict_Mass_Gatherings': 0.33915756379298634, 'Restrict_Mass_Gatherings_and_Schools': 0.1987368528215368, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.1598420059927145}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 2, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 1, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 22}",114299,112456.0,116142.0,10425,10377.0,10473.0,302709.64705882355,302709.64705882355,302709.64705882355,9786.352941176472,9786.352941176472,9786.352941176472,55456,55456.0,55456.0,US-NY,2020-03-15,3
Lockdown-Lockdown-No_Measure,10070000000.0,24780000000.0,1148233514.8215365,1129723290.986086,1166743738.6569874,35998233514.82153,35979723290.986084,36016743738.65699,0,68507984570.76192,68150625253.96281,68865343887.56102,1339317029.9290571,1339317029.9290571,1339317029.9290571,119747218338.35283,119735391408.64583,119759045268.05983,US-NY,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.25332103635019726, 'Lockdown': 0.18044320951013926, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.25037227607009116, 'No_Measure': 0.38849663664717793, 'Restrict_Mass_Gatherings': 0.33915756379298634, 'Restrict_Mass_Gatherings_and_Schools': 0.1987368528215368, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.1598420059927145}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 2, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 1, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 22}",160850,158257.0,163443.0,11618,11564.0,11672.0,355939.35294117645,355939.35294117645,355939.35294117645,11873.64705882353,11873.64705882353,11873.64705882353,67284,67284.0,67284.0,US-NY,2020-03-15,3
Lockdown-Lockdown-Restrict_Mass_Gatherings,10925000000.0,26845000000.0,1042547489.4131881,1025743375.6805807,1059351603.1457955,38812547489.413185,38795743375.68058,38829351603.1458,0,66770638835.67219,66428663921.418236,66970879829.15815,1284792923.9210758,1284792923.9210758,1284792923.9210758,119679691267.65784,119668954440.61183,119690428094.70384,US-NY,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.25332103635019726, 'Lockdown': 0.18044320951013926, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.25037227607009116, 'No_Measure': 0.38849663664717793, 'Restrict_Mass_Gatherings': 0.33915756379298634, 'Restrict_Mass_Gatherings_and_Schools': 0.1987368528215368, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.1598420059927145}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 2, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 1, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 22}",146045,143691.0,148399.0,11313,11261.0,11365.0,342686.1176470588,342686.1176470588,342686.1176470588,11328.882352941177,11328.882352941177,11328.882352941177,64197,64197.0,64197.0,US-NY,2020-03-15,3
