policy,policy_vector,st_economic_costs,d_costs,h_costs,mh_costs,num_deaths,num_cases,humanitarian_costs,economic_costs,total_costs
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings']",47724931360.1084,2225420133.240133,15386888.268292684,39375383424.082504,506,10085,41616190445.59093,47724931360.1084,89341121805.69933
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools']",62994168290.792305,1554015440.0559704,13193252.707317075,39367731168.53346,354,6701,40934939861.29675,62994168290.792305,103929108152.08905
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",50995661350.64026,1991286954.9275236,14687511.219512196,39372708300.4671,453,8902,41378682766.614136,50995661350.64026,92374344117.2544
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",65176359474.9488,1523028775.812555,13058597.41463415,39367360314.54113,347,6537,40903447687.76832,65176359474.9488,106079807162.71712
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools-Lockdown,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Lockdown']",72344041742.41353,1456804013.3677363,12751915.536585366,39366614083.94681,332,6207,40836170012.85113,72344041742.41353,113180211755.26465
Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure']",30962058462.586143,18793238292.648285,75091384.09756099,39563985292.23031,4257,93489,58432314968.97615,30962058462.586143,89394373431.56229
Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings']",35856121945.29613,12194912313.840836,56614542.43902439,39487842635.95156,2764,59817,51739369492.23142,35856121945.29613,87595491437.52756
Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",51027488830.29698,4437138244.789314,31215113.707317077,39399084160.01911,1008,20566,43867437518.51575,51027488830.29698,94894926348.81273
Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",39092740539.80703,9499613111.71221,48526920.14634147,39456898940.640366,2154,46133,49005038972.49892,39092740539.80703,88097779512.30594
Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",53204893886.25406,4053001912.5683656,29633655.512195125,39394746977.35272,921,18648,43477382545.43328,53204893886.25406,96682276431.68735
Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown']",60362919307.825,3271754153.475755,26068552.829268295,39385997988.96051,744,14779,42683820695.26553,60362919307.825,103046740003.09053
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure']",44920943830.22334,2164084650.552802,14535653.268292684,39374818097.87468,492,9835,41553438401.69578,44920943830.22334,86474382231.91913
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings']",49902058089.340096,1815039221.348757,13562220.073170733,39370815588.32332,413,8065,41199417029.74525,49902058089.340096,91101475119.08534
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",65174973298.7086,1412997627.1683571,12238801.756097563,39366211571.686844,322,6029,40791448000.6113,65174973298.7086,105966421299.3199
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",53174067837.07008,1673677953.030644,13138678.756097563,39369201016.67379,381,7351,41056017648.46053,53174067837.07008,94230085485.53061
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",67357344576.62859,1395255915.4139056,12158720.414634148,39365989963.81338,318,5931,40773404599.641914,67357344576.62859,108130749176.27051
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown']",74525392489.00706,1355537412.9675145,11974829.926829271,39365546748.066444,309,5735,40733058990.960785,74525392489.00706,115258451479.96785
Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown-No_Measure,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown', 'No_Measure']",52077484842.59218,1276746431.384482,10907671.902439026,39364838959.65426,291,5422,40652493062.94118,52077484842.59218,92729977905.53336
Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown', 'Restrict_Mass_Gatherings']",57062847677.31125,1236888911.263841,10788439.68292683,39364357301.7252,282,5209,40612034652.67197,57062847677.31125,97674882329.98322
Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools']",72340655433.92122,1188315907.9607236,10630056.585365856,39363807804.6512,271,4966,40562753769.19729,72340655433.92122,112903409203.1185
Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",60336571044.487785,1219245329.632389,10739797.68292683,39364162829.509705,278,5123,40594147956.82502,60336571044.487785,100930719001.3128
Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",74523264108.16582,1183990876.4104857,10620565.463414636,39363782930.29805,270,4955,40558394372.17195,74523264108.16582,115081658480.33777
Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown-Lockdown,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown', 'Lockdown']",81691784084.5001,1179567714.737248,10598617.243902441,39363730920.286934,269,4932,40553897252.26808,81691784084.5001,122245681336.76819
Lockdown-No_Measure-No_Measure,"['Lockdown', 'No_Measure', 'No_Measure']",29726306648.024933,8166559495.072134,32635222.8292683,39444292166.206,1850,40558,47643486884.10741,29726306648.024933,77369793532.13234
Lockdown-No_Measure-Restrict_Mass_Gatherings,"['Lockdown', 'No_Measure', 'Restrict_Mass_Gatherings']",34672065226.9366,5280622755.440779,24562430.41463415,39410989929.95579,1197,25831,44716175115.8112,34672065226.9366,79388240342.7478
Lockdown-No_Measure-Restrict_Mass_Gatherings_and_Schools,"['Lockdown', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools']",49903736235.7726,1887829653.1523137,13475020.390243903,39372206290.794556,429,8680,41273510964.33711,49903736235.7726,91177247200.10971
Lockdown-No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Lockdown', 'No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",37929705675.29483,4100955167.836507,21030546.65853659,39397467327.06475,930,19851,43519453041.55979,37929705675.29483,81449158716.85461
Lockdown-No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Lockdown', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",52084088280.5868,1720043899.9382732,12783948.073170735,39370311317.34595,391,7842,41103139165.35739,52084088280.5868,93187227445.94418
Lockdown-No_Measure-Lockdown,"['Lockdown', 'No_Measure', 'Lockdown']",59248054067.65951,1380106474.4087038,11228590.463414636,39366485189.57143,314,6150,40757820254.44354,59248054067.65951,100005874322.10306
Lockdown-Restrict_Mass_Gatherings-No_Measure,"['Lockdown', 'Restrict_Mass_Gatherings', 'No_Measure']",34656083269.77359,4085020685.8473053,18232445.268292684,39397745467.559,926,19974,43500998598.6746,34656083269.77359,78157081868.44818
Lockdown-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings,"['Lockdown', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings']",39623704140.09554,2768055181.1471577,14553449.12195122,39382560805.616974,628,13259,42165169435.886086,39623704140.09554,81788873575.98163
Lockdown-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools,"['Lockdown', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools']",54880869331.23888,1221927552.994389,9498833.487804879,39364904537.49436,278,5451,40596330923.976555,54880869331.23888,95477200255.21542
Lockdown-Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Lockdown', 'Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",42890221028.03911,2229075480.3218827,12939958.390243903,39376394227.34208,506,10532,41618409666.05421,42890221028.03911,84508630694.09332
Lockdown-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Lockdown', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",57062471117.623955,1146823757.1620946,9183846.878048781,39364045241.65848,261,5071,40520052845.69862,57062471117.623955,97582523963.32257
Lockdown-Restrict_Mass_Gatherings-Lockdown,"['Lockdown', 'Restrict_Mass_Gatherings', 'Lockdown']",64228960946.078896,992323843.9882677,8478537.878048781,39362310820.85289,226,4304,40363113202.71921,64228960946.078896,104592074148.7981
Lockdown-Restrict_Mass_Gatherings_and_Schools-No_Measure,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools', 'No_Measure']",49889366936.40084,794467307.6788118,6395829.8048780495,39360298259.553055,181,3414,40161161397.03674,49889366936.40084,90050528333.43759
Lockdown-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings']",54874394141.83341,728193480.1724931,6210752.926829268,39359538461.129745,166,3078,40093942694.229065,54874394141.83341,94968336836.06247
Lockdown-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools']",70151808966.59578,653032441.7684486,5961610.975609757,39358663336.16004,149,2691,40017657388.9041,70151808966.59578,110169466355.49988
Lockdown-Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",58147981074.34064,701670865.1535658,6132451.170731708,39359230923.67269,160,2942,40067034239.99699,58147981074.34064,98215015314.33762
Lockdown-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",72334395811.29329,648641990.1362108,5944408.317073172,39358620371.36825,148,2672,40013206769.82153,72334395811.29329,112347602581.11482
Lockdown-Restrict_Mass_Gatherings_and_Schools-Lockdown,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools', 'Lockdown']",79502877585.92015,639869264.381985,5910596.195121951,39358536703.08949,146,2635,40004316563.6666,79502877585.92015,119507194149.58676
Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure,"['Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure']",37910776729.27472,2680532361.36115,13253758.609756097,39381780655.45018,608,12914,42075566775.42109,37910776729.27472,79986343504.6958
Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings,"['Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings']",42885852389.92779,1902587445.0375273,11070207.36585366,39372773878.307205,432,8931,41286431530.71059,42885852389.92779,84172283920.63837
Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",58151782144.22762,992577346.8060178,8097706.609756098,39362380921.30266,226,4335,40363055974.71843,58151782144.22762,98514838118.94604
Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",46155406313.61021,1584463259.9948976,10111604.048780488,39369124132.309525,360,7317,40963698996.3532,46155406313.61021,87119105309.96341
Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",60333806878.087555,948386617.6248887,7915595.707317075,39361872127.71562,216,4110,40318174341.04783,60333806878.087555,100651981219.13538
Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown,"['Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown']",67501150787.57237,855737370.2841425,7497986.341463415,39360845495.32222,195,3656,40224080851.94782,67501150787.57237,107725231639.5202
Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure']",52070982366.25285,719404399.3977673,6106943.780487806,39359450270.241325,164,3039,40084961613.41958,52070982366.25285,92155943979.67242
Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings']",57056386131.37271,679669541.9308761,5995423.097560977,39359002531.884735,155,2841,40044667496.91317,57056386131.37271,97101053628.28589
Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",72334234818.38348,635454280.218997,5851276.682926829,39358486954.3832,145,2613,39999792511.285126,72334234818.38348,112334027329.66861
Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",60330125870.709564,666310104.2984124,5949153.878048781,39358821627.49823,152,2761,40031080885.67469,60330125870.709564,100361206756.38425
Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",74516843492.62807,631129248.6687591,5840599.1707317075,39358462080.03006,144,2602,39995431927.86955,74516843492.62807,114512275420.49762
Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown']",81685366197.65575,626714264.5057713,5820430.536585366,39358412331.32377,143,2580,39990947026.36613,81685366197.65575,121676313224.02188
Lockdown-Lockdown-No_Measure,"['Lockdown', 'Lockdown', 'No_Measure']",59238200755.84191,617908828.7105454,5689927.609756098,39358319617.82568,141,2539,39981918374.14599,59238200755.84191,99220119129.9879
Lockdown-Lockdown-Restrict_Mass_Gatherings,"['Lockdown', 'Lockdown', 'Restrict_Mass_Gatherings']",64224084770.99775,613493844.5475575,5679843.292682927,39358269869.1194,140,2517,39977443556.95964,64224084770.99775,104201528327.9574
Lockdown-Lockdown-Restrict_Mass_Gatherings_and_Schools,"['Lockdown', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools']",79502487382.76593,609054327.8538195,5666793.000000001,39358213336.49862,139,2492,39972934457.35244,79502487382.76593,119475421840.11838
Lockdown-Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Lockdown', 'Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",67498018247.56502,613420246.9553075,5675690.926829269,39358249517.375916,140,2508,39977345455.25805,67498018247.56502,107475363702.82306
Lockdown-Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Lockdown', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",81685123343.94437,609046150.3435695,5666199.8048780495,39358211075.19379,139,2491,39972923425.34223,81685123343.94437,121658046769.28659
Lockdown-Lockdown-Lockdown,"['Lockdown', 'Lockdown', 'Lockdown']",88853697894.14638,609021617.8128195,5662640.634146342,39358204291.27929,139,2488,39972888549.72626,88853697894.14638,128826586443.87263
