policy,st_term_unemployment_costs,st_term_gdp_impact,st_term_sick_worker_cost,st_term_sick_worker_cost_lb,st_term_sick_worker_cost_ub,st_economic_costs,st_economic_costs_lb,st_economic_costs_ub,lt_economic_costs,d_costs,d_costs_lb,d_costs_ub,h_costs,h_costs_lb,h_costs_ub,mh_costs,mh_costs_lb,mh_costs_ub,region,dict_region_policy_gamma,dict_region_policy_counts,num_cases,num_cases_lb,num_cases_ub,num_deaths,num_deaths_lb,num_deaths_ub,hospitalization_days,hospitalization_days_lb,hospitalization_days_ub,icu_days,icu_days_lb,icu_days_ub,ventilated_days,ventilated_days_lb,ventilated_days_ub,country,start_date,policy_length
Restrict_Mass_Gatherings_and_Schools-Lockdown-Lockdown,8961396160.0,70141500000.0,10462903635.929745,10313830317.466888,10611976954.392601,89565799795.92975,89416726477.46689,89714873114.39261,0,116242569661.23561,115190323311.41791,117153082090.28532,2828882950.929412,2828882950.929412,2828882950.929412,26184583886.92675,26083295125.126747,26285872648.72675,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.1775343779427322, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2546636238022294, 'No_Measure': 0.40072144506327445, 'Restrict_Mass_Gatherings': 0.3498298215402386, 'Restrict_Mass_Gatherings_and_Schools': 0.22361944255846827, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",2984251,2941732.0,3026770.0,102514,101657.0,103371.0,5610026.588235294,5610026.588235294,5610026.588235294,201388.4117647059,201388.4117647059,201388.4117647059,1141201,1141201.0,1141201.0,DE,2020-03-15,3
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-No_Measure,840130890.0,7078500000.000001,53903925356.48827,53135909745.21141,54671940967.76514,61822556246.48827,61054540635.21141,62590571857.76514,0,740129911687.6979,733927901090.7711,746331922284.6246,5289639977.052941,5289639977.052941,5289639977.052941,55700847070.52676,55179014249.52675,56222679891.52675,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.1775343779427322, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2546636238022294, 'No_Measure': 0.40072144506327445, 'Restrict_Mass_Gatherings': 0.3498298215402386, 'Restrict_Mass_Gatherings_and_Schools': 0.22361944255846827, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",15374589,15155534.0,15593644.0,652769,647309.0,658229.0,36757565.058823526,36757565.058823526,36757565.058823526,1281622.9411764706,1281622.9411764706,1281622.9411764706,7262530,7262530.0,7262530.0,DE,2020-03-15,3
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Restrict_Mass_Gatherings,1400218150.0,11583000000.0,53457732670.84522,52696073510.24625,54219391831.44418,66440950820.84522,65679291660.24625,67202609981.44418,0,735727556685.0435,729572440927.093,741740938522.2258,5182556401.520588,5182556401.520588,5182556401.520588,55397678769.726746,54880164877.32675,55915192662.12675,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.1775343779427322, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2546636238022294, 'No_Measure': 0.40072144506327445, 'Restrict_Mass_Gatherings': 0.3498298215402386, 'Restrict_Mass_Gatherings_and_Schools': 0.22361944255846827, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",15247325,15030083.0,15464567.0,648848,643421.0,654275.0,36556266.4117647,36556266.4117647,36556266.4117647,1273810.5882352942,1273810.5882352942,1273810.5882352942,7218260,7218260.0,7218260.0,DE,2020-03-15,3
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools,3080479930.0,25096499999.999996,52169129709.3174,51425831680.65451,52912427737.98031,80346109639.3174,79602811610.65451,81089407667.9803,0,723139221259.5452,717115797277.6378,729162645241.4525,4881288565.27647,4881288565.27647,4881288565.27647,54522129746.12675,54017091435.12675,55027168057.12675,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.1775343779427322, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2546636238022294, 'No_Measure': 0.40072144506327445, 'Restrict_Mass_Gatherings': 0.3498298215402386, 'Restrict_Mass_Gatherings_and_Schools': 0.22361944255846827, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",14879787,14667782.0,15091792.0,637815,632480.0,643150.0,35991217.52941176,35991217.52941176,35991217.52941176,1251809.4705882354,1251809.4705882354,1251809.4705882354,7093587,7093587.0,7093587.0,DE,2020-03-15,3
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,1680261780.0,14157000000.000002,53070497555.306625,52314356901.804726,53826638208.808525,68907759335.30663,68151618681.804726,69663899988.80853,0,731915387430.8163,725800247884.9535,738030526976.6792,5090992573.120587,5090992573.120587,5090992573.120587,55134569544.12675,54620805234.52675,55648333853.72675,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.1775343779427322, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2546636238022294, 'No_Measure': 0.40072144506327445, 'Restrict_Mass_Gatherings': 0.3498298215402386, 'Restrict_Mass_Gatherings_and_Schools': 0.22361944255846827, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",15136877,14921209.0,15352545.0,645495,640096.0,650894.0,36384370.4117647,36384370.4117647,36384370.4117647,1267126.5882352942,1267126.5882352942,1267126.5882352942,7180384,7180384.0,7180384.0,DE,2020-03-15,3
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others,3360523560.0000005,27027000000.0,50440634416.18304,49721962813.091835,51159306019.27423,80828157976.18304,80109486373.09183,81546829579.27423,0,706664730863.8827,700815222390.6005,712655973257.9329,8780111945.60294,8780111945.60294,8780111945.60294,53347693235.12675,52859387496.92675,53835998973.326744,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.1775343779427322, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2546636238022294, 'No_Measure': 0.40072144506327445, 'Restrict_Mass_Gatherings': 0.3498298215402386, 'Restrict_Mass_Gatherings_and_Schools': 0.22361944255846827, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",14386782,14181801.0,14591763.0,623308,618094.0,628522.0,35249612.058823526,35249612.058823526,35249612.058823526,1222855.9411764706,1222855.9411764706,1222855.9411764706,6929517,6929517.0,6929517.0,DE,2020-03-15,3
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Lockdown,4200654450.0,33140250000.0,51638690386.42174,50902951380.1866,52374429392.656876,88979594836.42174,88243855830.1866,89715333842.65688,0,718135042448.0303,712023108015.2534,724105242960.0391,4759313691.302941,4759313691.302941,4759313691.302941,54161719561.52675,53661817273.726746,54661621849.326744,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.1775343779427322, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2546636238022294, 'No_Measure': 0.40072144506327445, 'Restrict_Mass_Gatherings': 0.3498298215402386, 'Restrict_Mass_Gatherings_and_Schools': 0.22361944255846827, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",14728494,14518645.0,14938343.0,633349,628051.0,638647.0,35762790.058823526,35762790.058823526,35762790.058823526,1242895.9411764706,1242895.9411764706,1242895.9411764706,7043077,7043077.0,7043077.0,DE,2020-03-15,3
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-No_Measure,1400218150.0,11583000000.0,52254042494.18657,51509534881.69362,52998550106.67952,65237260644.18657,64492753031.69362,65981768256.67952,0,696070771938.0063,690272301926.1301,701869241949.8828,8473370394.82353,8473370394.82353,8473370394.82353,54579824247.92675,54073964077.92675,55085684417.92675,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.1775343779427322, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2546636238022294, 'No_Measure': 0.40072144506327445, 'Restrict_Mass_Gatherings': 0.3498298215402386, 'Restrict_Mass_Gatherings_and_Schools': 0.22361944255846827, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",14904006,14691656.0,15116356.0,613954,608819.0,619089.0,34323176.47058824,34323176.47058824,34323176.47058824,1206456.5294117648,1206456.5294117648,1206456.5294117648,6836587,6836587.0,6836587.0,DE,2020-03-15,3
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings,1960305410.0,16087500000.0,51444150740.10953,50711181505.54319,52177119974.67587,69491956150.10953,68758986915.54318,70224925384.67587,0,688010396405.885,682155427771.538,693723631119.4641,8277916658.7852955,8277916658.7852955,8277916658.7852955,54029538430.12675,53531518080.326744,54527558779.92675,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.1775343779427322, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2546636238022294, 'No_Measure': 0.40072144506327445, 'Restrict_Mass_Gatherings': 0.3498298215402386, 'Restrict_Mass_Gatherings_and_Schools': 0.22361944255846827, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",14673007,14463948.0,14882066.0,606785,601710.0,611860.0,33955451.705882356,33955451.705882356,33955451.705882356,1192202.2941176472,1192202.2941176472,1192202.2941176472,6755813,6755813.0,6755813.0,DE,2020-03-15,3
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools,3640567190.0,29600999999.999996,49025361732.34885,48326856871.83857,49723866592.85912,82266928922.34885,81568424061.83856,82965433782.85912,0,664639137369.7322,659030579476.5447,670247695262.9198,7716693788.1,7716693788.1,7716693788.1,52386077707.726746,51911474383.92675,52860681031.52675,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.1775343779427322, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2546636238022294, 'No_Measure': 0.40072144506327445, 'Restrict_Mass_Gatherings': 0.3498298215402386, 'Restrict_Mass_Gatherings_and_Schools': 0.22361944255846827, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",13983115,13783886.0,14182344.0,586228,581325.0,591131.0,32903194.0,32903194.0,32903194.0,1151211.0,1151211.0,1151211.0,6523529,6523529.0,6523529.0,DE,2020-03-15,3
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,2240349040.0,18661500000.0,50726502900.72376,50003760785.09145,51449245016.35607,71628351940.72375,70905609825.09146,72351094056.35608,0,680883489945.7001,675244464649.1819,686664249162.9863,8108446892.311765,8108446892.311765,8108446892.311765,53541928294.326744,53050856821.92675,54032999766.726746,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.1775343779427322, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2546636238022294, 'No_Measure': 0.40072144506327445, 'Restrict_Mass_Gatherings': 0.3498298215402386, 'Restrict_Mass_Gatherings_and_Schools': 0.22361944255846827, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",14468318,14262176.0,14674460.0,600568,595545.0,605591.0,33637214.23529412,33637214.23529412,33637214.23529412,1179832.7647058824,1179832.7647058824,1179832.7647058824,6685719,6685719.0,6685719.0,DE,2020-03-15,3
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others,3920610820.0,31531500000.0,46351978117.62424,45691562876.62008,47012393358.6284,81804088937.62424,81143673696.62009,82464504178.6284,0,640730618912.6261,635378413481.2642,646082824343.9879,7141332130.876471,7141332130.876471,7141332130.876471,50569631150.12675,50120908047.12675,51018354253.12675,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.1775343779427322, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2546636238022294, 'No_Measure': 0.40072144506327445, 'Restrict_Mass_Gatherings': 0.3498298215402386, 'Restrict_Mass_Gatherings_and_Schools': 0.22361944255846827, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",13220607,13032242.0,13408972.0,565157,560430.0,569884.0,31833761.529411763,31833761.529411763,31833761.529411763,1109027.4705882354,1109027.4705882354,1109027.4705882354,6284489,6284489.0,6284489.0,DE,2020-03-15,3
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Lockdown,4760741710.0,37644750000.0,48063679478.74147,47378876222.891525,48748482734.5914,90469171188.74147,89784367932.89153,91153974444.5914,0,655669855815.5253,650156562117.3784,661183149513.6724,7501052291.344118,7501052291.344118,7501052291.344118,51732656923.12675,51267363236.92675,52197950609.32675,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.1775343779427322, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2546636238022294, 'No_Measure': 0.40072144506327445, 'Restrict_Mass_Gatherings': 0.3498298215402386, 'Restrict_Mass_Gatherings_and_Schools': 0.22361944255846827, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",13708822,13513501.0,13904143.0,578332,573495.0,583169.0,32500142.88235294,32500142.88235294,32500142.88235294,1135439.1176470588,1135439.1176470588,1135439.1176470588,6434155,6434155.0,6434155.0,DE,2020-03-15,3
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-No_Measure,3080479930.0,25096499999.999996,44635845121.83694,43999881004.400116,45271809239.27374,72812825051.83693,72176860934.40012,73448789169.27374,0,511132576959.8735,506900739832.57025,515506148007.94464,3890689244.07353,3890689244.07353,3890689244.07353,49403594276.32675,48971484636.12675,49835703916.52675,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.1775343779427322, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2546636238022294, 'No_Measure': 0.40072144506327445, 'Restrict_Mass_Gatherings': 0.3498298215402386, 'Restrict_Mass_Gatherings_and_Schools': 0.22361944255846827, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",12731128,12549737.0,12912519.0,450859,447088.0,454630.0,24643101.470588237,24643101.470588237,24643101.470588237,890334.5294117648,890334.5294117648,890334.5294117648,5045229,5045229.0,5045229.0,DE,2020-03-15,3
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings,3640567190.0,29600999999.999996,42675765362.83019,42067726854.68704,43283803870.973366,75917332552.83018,75309294044.68704,76525371060.97336,0,495799138431.35443,491595332861.63196,500002944001.0769,3520570534.832353,3520570534.832353,3520570534.832353,48071806308.726746,47658670891.52675,48484941725.92675,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.1775343779427322, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2546636238022294, 'No_Measure': 0.40072144506327445, 'Restrict_Mass_Gatherings': 0.3498298215402386, 'Restrict_Mass_Gatherings_and_Schools': 0.22361944255846827, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",12172070,11998644.0,12345496.0,437288,433630.0,440946.0,23967580.647058822,23967580.647058822,23967580.647058822,862986.3529411765,862986.3529411765,862986.3529411765,4890256,4890256.0,4890256.0,DE,2020-03-15,3
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools,5320828970.0,43114499999.99999,34600706424.85251,34107722128.2072,35093690721.497826,83036035394.85251,82543051098.20718,83529019691.49782,0,426742278639.95935,423146559571.5159,430337997708.4027,1855168400.2529414,1855168400.2529414,1855168400.2529414,42585159001.726746,42250197859.72675,42920120143.726746,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.1775343779427322, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2546636238022294, 'No_Measure': 0.40072144506327445, 'Restrict_Mass_Gatherings': 0.3498298215402386, 'Restrict_Mass_Gatherings_and_Schools': 0.22361944255846827, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",9868885,9728275.0,10009495.0,376376,373228.0,379524.0,20880493.05882353,20880493.05882353,20880493.05882353,740740.9411764706,740740.9411764706,740740.9411764706,4197532,4197532.0,4197532.0,DE,2020-03-15,3
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,3920610820.0,32174999999.999996,40237528350.70644,39664231193.78622,40810825507.62666,76333139170.70645,75759842013.78622,76906436327.62666,0,474158526871.26776,470187939642.61005,478129114099.9254,2998244640.8882356,2998244640.8882356,2998244640.8882356,46415131522.92675,46025601325.52675,46804661720.32675,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.1775343779427322, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2546636238022294, 'No_Measure': 0.40072144506327445, 'Restrict_Mass_Gatherings': 0.3498298215402386, 'Restrict_Mass_Gatherings_and_Schools': 0.22361944255846827, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",11476631,11313114.0,11640148.0,418158,414660.0,421656.0,22997193.76470588,22997193.76470588,22997193.76470588,824683.2352941177,824683.2352941177,824683.2352941177,4673205,4673205.0,4673205.0,DE,2020-03-15,3
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others,5600872600.0,45045000000.0,26996831226.258633,26612183568.30431,27381478884.212955,77642703826.25864,77258056168.3043,78027351484.21295,0,365270176703.65845,362207899784.7045,368332453622.61237,4665878510.461765,4665878510.461765,4665878510.461765,37418660317.12675,37157309155.12675,37680011479.12675,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.1775343779427322, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2546636238022294, 'No_Measure': 0.40072144506327445, 'Restrict_Mass_Gatherings': 0.3498298215402386, 'Restrict_Mass_Gatherings_and_Schools': 0.22361944255846827, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",7700092,7590382.0,7809802.0,322159,319464.0,324854.0,18140205.23529412,18140205.23529412,18140205.23529412,631603.7647058824,631603.7647058824,631603.7647058824,3579088,3579088.0,3579088.0,DE,2020-03-15,3
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Lockdown,6441003490.0,51158250000.0,31594294580.37576,31144143575.474392,32044445585.27714,89193548070.37576,88743397065.4744,89643699075.27715,0,402155728288.43085,398688505042.8125,405481217613.28125,5555417329.158824,5555417329.158824,5555417329.158824,40542434412.72675,40236576608.12675,40848292217.32675,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.1775343779427322, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2546636238022294, 'No_Measure': 0.40072144506327445, 'Restrict_Mass_Gatherings': 0.3498298215402386, 'Restrict_Mass_Gatherings_and_Schools': 0.22361944255846827, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",9011390,8882997.0,9139783.0,354645,351679.0,357611.0,19780255.17647059,19780255.17647059,19780255.17647059,697049.8235294118,697049.8235294118,697049.8235294118,3949949,3949949.0,3949949.0,DE,2020-03-15,3
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure,1680261780.0,14157000000.000002,50479639112.15187,49760413554.72691,51198864669.576836,66316900892.15187,65597675334.72691,67036126449.576836,0,649974468903.9957,644457458163.6442,655349745723.5795,7319320226.3529415,7319320226.3529415,7319320226.3529415,53374195210.12675,52885513084.32675,53862877335.92675,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.1775343779427322, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2546636238022294, 'No_Measure': 0.40072144506327445, 'Restrict_Mass_Gatherings': 0.3498298215402386, 'Restrict_Mass_Gatherings_and_Schools': 0.22361944255846827, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",14397907,14192768.0,14603046.0,573256,568461.0,578051.0,31838127.05882353,31838127.05882353,31838127.05882353,1127656.9411764706,1127656.9411764706,1127656.9411764706,6390056,6390056.0,6390056.0,DE,2020-03-15,3
