region,country,province,model,n_eval_days,mean_daily_ape_cases_pct,mean_daily_ape_deaths_pct,mean_daily_ape_both_pct
US - New Hampshire,US,New Hampshire,delphi_lookahead,93,9.264847157764,7.016043438109205,8.140445297936603
US - New Hampshire,US,New Hampshire,delphi_constant,93,36.31881154170974,26.36178885283059,31.340300197270167
US - New Hampshire,US,New Hampshire,themis,93,28.561359202204635,20.63579060576613,24.59857490398538
US - New Hampshire,US,New Hampshire,seir,93,1205.6978074538745,677.7430651830556,941.7204363184651
US - New Jersey,US,New Jersey,delphi,93,9.956437661754808,7.485704535720194,8.7210710987375
US - New Jersey,US,New Jersey,delphi_lookahead,93,4.60245017145697,1.6487608892505021,3.125605530353736
US - New Jersey,US,New Jersey,delphi_constant,93,37.271084627117624,35.737547055582944,36.504315841350284
US - New Jersey,US,New Jersey,themis,93,25.391472863399834,29.86192168107357,27.626697272236704
US - New Jersey,US,New Jersey,seir,93,5.100981581879203,18.886077271906167,11.993529426892685
US - New Mexico,US,New Mexico,delphi,93,44.993416838414745,23.72423485511312,34.358825846763935
US - New Mexico,US,New Mexico,delphi_lookahead,93,31.27195262670543,14.852268926011524,23.062110776358477
US - New Mexico,US,New Mexico,delphi_constant,93,64.68739547029601,51.05636356969239,57.871879519994195
US - New Mexico,US,New Mexico,themis,93,46.798010741151515,31.490334213708525,39.14417247743002
US - New Mexico,US,New Mexico,seir,93,964.1535341413583,1090.746103750841,1027.4498189460996
US - New York,US,New York,delphi,93,9.211901702176364,4.15135712937293,6.681629415774648
US - New York,US,New York,delphi_lookahead,93,3.6686587171792437,0.8593616196954973,2.2640101684373706
US - New York,US,New York,delphi_constant,93,29.72306738002393,25.975916102379724,27.849491741201827
US - New York,US,New York,themis,93,29.054276875806007,25.61795678948487,27.336116832645438
US - New York,US,New York,seir,93,6.482036031813541,4.9192115290029985,5.70062378040827
US - North Carolina,US,North Carolina,delphi,93,61.83658072574537,33.14754728961348,47.492064007679424
US - North Carolina,US,North Carolina,delphi_lookahead,93,43.97139804808336,26.082061019299946,35.02672953369165
US - North Carolina,US,North Carolina,delphi_constant,93,71.33775659261569,49.85012407894025,60.59394033577797
US - North Carolina,US,North Carolina,themis,93,59.69292130938292,35.07227794805856,47.38259962872074
US - North Carolina,US,North Carolina,seir,93,534.9694593722355,860.8943283338332,697.9318938530344
US - North Dakota,US,North Dakota,delphi,93,43.74625094341846,19.771369105099712,31.758810024259084
US - North Dakota,US,North Dakota,delphi_lookahead,93,62.02930995376383,20.894311055065252,41.461810504414544
US - North Dakota,US,North Dakota,delphi_constant,93,57.49297820259182,38.180936183941846,47.836957193266834
US - North Dakota,US,North Dakota,themis,93,25.440300460062595,27.297746637798774,26.369023548930684
US - North Dakota,US,North Dakota,seir,93,95.16358092521982,199.68012014324987,147.42185053423484
US - Ohio,US,Ohio,delphi,93,49.06885227838785,20.94395828149678,35.006405279942314
US - Ohio,US,Ohio,delphi_lookahead,93,38.20378933306931,11.937554233435405,25.070671783252358
US - Ohio,US,Ohio,delphi_constant,93,61.48713745803582,40.2412831249102,50.86421029147301
US - Ohio,US,Ohio,themis,93,58.99666894188745,37.06898871771359,48.03282882980052
US - Ohio,US,Ohio,seir,93,1112.6446349961248,27166.365649199575,14139.50514209785
US - Oklahoma,US,Oklahoma,delphi,93,68.43863335748344,26.910873422934426,47.674753390208934
US - Oklahoma,US,Oklahoma,delphi_lookahead,93,85.54414564137792,28.16345926685973,56.85380245411883
US - Oklahoma,US,Oklahoma,delphi_constant,93,76.18883839513376,44.402955153696304,60.29589677441503
US - Oklahoma,US,Oklahoma,themis,93,73.5981500830338,38.747283670396946,56.17271687671537
US - Oklahoma,US,Oklahoma,seir,93,37.993211670524666,312.9576139030252,175.47541278677494
US - Oregon,US,Oregon,delphi,93,66.53863398757802,43.617307521425566,55.07797075450179
US - Oregon,US,Oregon,delphi_lookahead,93,55.84672391041638,34.77869540501305,45.31270965771472
US - Oregon,US,Oregon,delphi_constant,93,74.77189072457024,57.3574514393723,66.06467108197127
US - Oregon,US,Oregon,themis,93,74.3200446328203,56.88736339552815,65.60370401417423
US - Oregon,US,Oregon,seir,93,15.600448694404154,57.1642059687377,36.38232733157093
US - Pennsylvania,US,Pennsylvania,delphi,93,26.000128144597255,6.961959878251349,16.481044011424302
US - Pennsylvania,US,Pennsylvania,delphi_lookahead,93,16.240650337765786,3.791319458547418,10.015984898156601
US - Pennsylvania,US,Pennsylvania,delphi_constant,93,52.67966899505723,40.52463665548523,46.60215282527123
US - Pennsylvania,US,Pennsylvania,themis,93,33.60811349205047,27.70328619641155,30.65569984423101
US - Pennsylvania,US,Pennsylvania,seir,93,1637.8529471848558,1304.0116479833414,1470.9322975840987
US - Rhode Island,US,Rhode Island,delphi,93,13.29960012955709,3.9328983616088924,8.616249245582992
US - Rhode Island,US,Rhode Island,delphi_lookahead,93,10.206665526874852,1.7768764838342972,5.9917710053545745
US - Rhode Island,US,Rhode Island,delphi_constant,93,32.83951196360665,25.814510565390982,29.327011264498815
US - Rhode Island,US,Rhode Island,themis,93,27.546050118518178,22.90735076215878,25.22670044033848
US - Rhode Island,US,Rhode Island,seir,93,14.013556451524956,4.642842059396682,9.328199255460818
US - South Carolina,US,South Carolina,delphi,93,73.32179081119364,44.58729461850481,58.954542714849225
US - South Carolina,US,South Carolina,delphi_lookahead,93,64.28487843050749,68.35381885752695,66.31934864401723
US - South Carolina,US,South Carolina,delphi_constant,93,80.08166784099426,58.270561760758206,69.17611480087623
US - South Carolina,US,South Carolina,themis,93,131.90358906970056,134.20191520979412,133.05275213974733
US - South Carolina,US,South Carolina,seir,93,45.104073939076876,134.944952662909,90.02451330099294
US - South Dakota,US,South Dakota,delphi,93,32.85714843530574,30.22943325346528,31.54329084438551
US - South Dakota,US,South Dakota,delphi_lookahead,93,30.16297162927613,18.867475534099675,24.515223581687902
US - South Dakota,US,South Dakota,delphi_constant,93,55.04619962919584,53.15438625183924,54.10029294051754
US - South Dakota,US,South Dakota,themis,93,27.390905825312963,36.844720080221265,32.11781295276711
US - South Dakota,US,South Dakota,seir,93,840.9278779482664,650.7952001925095,745.861539070388
US - Tennessee,US,Tennessee,delphi,93,60.470566604752214,48.26189636390917,54.3662314843307
US - Tennessee,US,Tennessee,delphi_lookahead,93,64.29130624044961,45.764754947460105,55.02803059395486
US - Tennessee,US,Tennessee,delphi_constant,93,72.23398234327095,63.68796317752487,67.96097276039791
US - Tennessee,US,Tennessee,themis,93,68.24601382562436,59.21276669761828,63.72939026162132
US - Tennessee,US,Tennessee,seir,93,112.37947580662102,165.84662708044704,139.11305144353403
US - Texas,US,Texas,delphi,93,76.16235974324131,55.72056076964906,65.94146025644518
US - Texas,US,Texas,delphi_lookahead,93,81.89806829829517,81.38483995087174,81.64145412458345
US - Texas,US,Texas,delphi_constant,93,83.53319407219742,69.43816124926614,76.48567766073178
US - Texas,US,Texas,themis,93,82.98970711939961,68.93754821991013,75.96362766965487
US - Texas,US,Texas,seir,93,82.69418591744383,211.61809796641006,147.15614194192693
US - Utah,US,Utah,delphi,93,68.61673534607456,49.56634412675092,59.09153973641274
US - Utah,US,Utah,delphi_lookahead,93,37.614833662603715,40.37410351521332,38.99446858890852
US - Utah,US,Utah,delphi_constant,93,77.85777507435951,64.40551905685317,71.13164706560633
US - Utah,US,Utah,themis,93,77.73234441111137,64.28221128172142,71.0072778464164
US - Utah,US,Utah,seir,93,143.81323366217774,195.60463520199278,169.70893443208524
US - Vermont,US,Vermont,delphi,93,26.498762200731292,3.350864183075411,14.924813191903352
US - Vermont,US,Vermont,delphi_lookahead,93,10.580763836452055,1.458680915387197,6.019722375919626
US - Vermont,US,Vermont,delphi_constant,93,44.65170876382379,26.611059019043246,35.631383891433515
US - Vermont,US,Vermont,themis,93,44.59340423281795,26.57353126773638,35.583467750277165
US - Vermont,US,Vermont,seir,93,23.6125478578101,62.626841952585806,43.11969490519795
US - Virginia,US,Virginia,delphi,93,37.92684393659444,23.736730316826158,30.831787126710296
US - Virginia,US,Virginia,delphi_lookahead,93,27.35996385727877,14.073555003414347,20.71675943034656
US - Virginia,US,Virginia,delphi_constant,93,53.11461792063796,42.51379411533498,47.81420601798647
US - Virginia,US,Virginia,themis,93,109.78912069678924,82.14568036719513,95.96740053199218
US - Virginia,US,Virginia,seir,93,947.1970596836471,1379.8415701379731,1163.5193149108102
US - Washington,US,Washington,delphi,93,50.045911053415196,20.915032787795454,35.480471920605325
US - Washington,US,Washington,delphi_lookahead,93,35.51309760870537,14.405026003968418,24.959061806336894
US - Washington,US,Washington,delphi_constant,93,61.92409207037409,39.27184338271296,50.59796772654352
US - Washington,US,Washington,themis,93,59.24708378267828,36.32670310068825,47.78689344168326
US - Washington,US,Washington,seir,93,445.998981625141,2045.6158384081823,1245.8074100166616
