region,country,province,policy,gamma_region_policy,gamma_observed,is_observed,train_policy_days,k_R
US - New Jersey,US,New Jersey,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.6881324126188898,,False,0,1.3025599379724226
US - New Jersey,US,New Jersey,Lockdown,0.48400517733502707,0.48400517733502707,True,0,1.3025599379724226
US - New Jersey,US,New Jersey,Mass_Gatherings_Authorized_But_Others_Restricted,0.71446376821631,,False,0,1.3025599379724226
US - New Jersey,US,New Jersey,No_Measure,1.3025599379724226,,False,0,1.3025599379724226
US - New Jersey,US,New Jersey,Restrict_Mass_Gatherings,1.137134825849925,,False,0,1.3025599379724226
US - New Jersey,US,New Jersey,Restrict_Mass_Gatherings_and_Schools,0.6903985808654651,,False,0,1.3025599379724226
US - New Jersey,US,New Jersey,Restrict_Mass_Gatherings_and_Schools_and_Others,0.5101410119941003,,False,0,1.3025599379724226
US - North Dakota,US,North Dakota,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.5548216698735621,,False,0,1.0502171771648714
US - North Dakota,US,North Dakota,Lockdown,0.3902396628857547,,False,0,1.0502171771648714
US - North Dakota,US,North Dakota,Mass_Gatherings_Authorized_But_Others_Restricted,0.5760518959711808,0.5760518959711808,True,0,1.0502171771648714
US - North Dakota,US,North Dakota,No_Measure,1.0502171771648714,,False,0,1.0502171771648714
US - North Dakota,US,North Dakota,Restrict_Mass_Gatherings,0.9168395956649327,,False,0,1.0502171771648714
US - North Dakota,US,North Dakota,Restrict_Mass_Gatherings_and_Schools,0.5566488171314485,,False,0,1.0502171771648714
US - North Dakota,US,North Dakota,Restrict_Mass_Gatherings_and_Schools_and_Others,0.41131224595041843,,False,0,1.0502171771648714
US - Pennsylvania,US,Pennsylvania,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.7833779787884978,,False,0,1.4828494527329241
US - Pennsylvania,US,Pennsylvania,Lockdown,0.5889883919514984,0.5889883919514984,True,0,1.4828494527329241
US - Pennsylvania,US,Pennsylvania,Mass_Gatherings_Authorized_But_Others_Restricted,0.9268952319176899,0.9268952319176899,True,0,1.4828494527329241
US - Pennsylvania,US,Pennsylvania,No_Measure,1.4828494527329241,,False,0,1.4828494527329241
US - Pennsylvania,US,Pennsylvania,Restrict_Mass_Gatherings,1.2945275722358427,,False,0,1.4828494527329241
US - Pennsylvania,US,Pennsylvania,Restrict_Mass_Gatherings_and_Schools,0.7859578111987174,,False,0,1.4828494527329241
US - Pennsylvania,US,Pennsylvania,Restrict_Mass_Gatherings_and_Schools_and_Others,0.3856884909821071,0.3856884909821071,True,0,1.4828494527329241
US - Rhode Island,US,Rhode Island,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.644409478128632,,False,0,1.2197971705264656
US - Rhode Island,US,Rhode Island,Lockdown,0.5204121664027361,0.5204121664027361,True,0,1.2197971705264656
US - Rhode Island,US,Rhode Island,Mass_Gatherings_Authorized_But_Others_Restricted,0.6690677776183706,,False,0,1.2197971705264656
US - Rhode Island,US,Rhode Island,No_Measure,1.2197971705264656,,False,0,1.2197971705264656
US - Rhode Island,US,Rhode Island,Restrict_Mass_Gatherings,1.0648829298696045,,False,0,1.2197971705264656
US - Rhode Island,US,Rhode Island,Restrict_Mass_Gatherings_and_Schools,0.6465316573347669,,False,0,1.2197971705264656
US - Rhode Island,US,Rhode Island,Restrict_Mass_Gatherings_and_Schools_and_Others,0.41400819539686623,0.41400819539686623,True,0,1.2197971705264656
US - South Dakota,US,South Dakota,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.8963333511670697,,False,0,1.696661707672542
US - South Dakota,US,South Dakota,Lockdown,0.6304454994924914,,False,0,1.696661707672542
US - South Dakota,US,South Dakota,Mass_Gatherings_Authorized_But_Others_Restricted,0.8882638417326539,0.8882638417326539,True,0,1.696661707672542
US - South Dakota,US,South Dakota,No_Measure,1.696661707672542,,False,0,1.696661707672542
US - South Dakota,US,South Dakota,Restrict_Mass_Gatherings,1.4811856707981292,,False,0,1.696661707672542
US - South Dakota,US,South Dakota,Restrict_Mass_Gatherings_and_Schools,0.9431296420183045,0.9431296420183045,True,0,1.696661707672542
US - South Dakota,US,South Dakota,Restrict_Mass_Gatherings_and_Schools_and_Others,0.6644889769226373,,False,0,1.696661707672542
