policy,policy_vector,st_economic_costs,d_costs,h_costs,mh_costs,num_deaths,num_cases,humanitarian_costs,economic_costs,total_costs
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Lockdown,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Lockdown']",52116607320.0242,702643887208.4948,20670201481.192726,128209376317.45836,119161,2616658,851523465007.1459,52116607320.0242,903640072327.17
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools-No_Measure,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'No_Measure']",43231137386.56987,585006062766.3734,16836426021.282887,127943915794.55936,99213,2558457,729786404582.2156,43231137386.56987,773017541968.7854
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings']",44934074107.683,554465124247.986,15892815706.2149,127166284903.85136,94035,2387965,697524224858.0521,44934074107.683,742458298965.7351
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools']",50157154567.45312,470007177495.9067,13301116688.442211,124781810763.13635,79721,1865180,608090104947.4852,50157154567.45312,658247259514.9384
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",46057828009.679375,537485046066.9497,15369885749.556606,126702256935.98737,91150,2286229,679557188752.4937,46057828009.679375,725615016762.173
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",48959680701.75439,418240036743.5282,11715177597.472656,123238786410.33736,70938,1526879,553194000751.3383,48959680701.75439,602153681453.0927
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools-Lockdown,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Lockdown']",54873202238.35451,453030715849.8033,12781569020.1744,124248964933.56036,76827,1748356,590061249803.5381,54873202238.35451,644934452041.8926
Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure']",39471812159.709625,765570328255.2146,22576915938.072716,130081602551.68137,129845,3027135,918228846744.9688,39471812159.709625,957700658904.6783
Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings']",41824184331.51845,751335012566.7495,22139931599.135384,129718922203.59735,127441,2947619,903193866369.4822,41824184331.51845,945018050701.0006
Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",48532794131.881424,695582927326.0066,20412895735.77446,128283612764.78236,117970,2632934,844279435826.5634,48532794131.881424,892812229958.4448
Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",43298918632.788864,742256452740.4963,21857887877.882057,129479149790.26636,125891,2895050,893593490408.6448,43298918632.788864,936892409041.4336
Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",47729810042.347244,645841936664.83,18870792364.580257,126992643864.92136,109534,2349895,791705372894.3315,47729810042.347244,839435182936.6788
Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown']",53341043133.696304,677278977847.8181,19845372194.42802,127809678089.89037,114866,2529026,824934028132.1365,53341043133.696304,878275071265.8328
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure']",38853688445.25106,382331882282.8933,10478390440.104937,124369076914.62636,64841,1774690,517179349637.6246,38853688445.25106,556033038082.8756
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings']",40444029038.112526,356271120173.85516,9686409594.03636,123519503809.39136,60415,1588425,489477033577.2829,40444029038.112526,529921062615.39545
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",45997131155.47489,292971937110.2749,7768984090.969553,121345893836.54536,49692,1111871,422086815037.7898,45997131155.47489,468083946193.2647
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",41495019842.71022,340853567329.72864,9222096397.613066,123008984559.42036,57821,1476496,473084648286.762,41495019842.71022,514579668129.4722
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",45417597519.661224,258894748486.44666,6730772718.777712,120197696457.58237,43905,860134,385823217662.80676,45417597519.661224,431240815182.468
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown']",50767460254.08348,278296957101.3291,7320555803.761454,120847730603.76537,47193,1002651,406465243508.85596,50767460254.08348,457232703762.93945
Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown-No_Measure,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown', 'No_Measure']",46771618088.32426,504363639056.25684,14289776549.733963,126659952742.76236,85532,2276954,645313368348.7532,46771618088.32426,692084986437.0774
Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown', 'Restrict_Mass_Gatherings']",48330820387.174835,473025247742.5334,13329177968.14957,125790484123.68936,80222,2086327,612144909834.3723,48330820387.174835,660475730221.5471
Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools']",53597688626.73926,396583725132.0684,10996527630.39462,123433987764.24036,67252,1569676,531014240526.70337,53597688626.73926,584611929153.4426
Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",49301624016.938896,453400551744.5504,12728252216.080402,125228730048.65137,76895,1963165,591357534009.2822,49301624016.938896,640659158026.2211
Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",52554778342.407745,350595145341.3504,9595232871.6376,121989720326.98936,59466,1253027,482180098539.97736,52554778342.407745,534734876882.38513
Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown-Lockdown,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown', 'Lockdown']",58262938475.49909,378881223076.7625,10457519009.791607,122868685154.18036,64253,1445736,512207427240.7345,58262938475.49909,570470365716.2336
Lockdown-No_Measure-No_Measure,"['Lockdown', 'No_Measure', 'No_Measure']",41388501391.40956,971012769292.113,28447540551.43364,131585789146.49536,164690,3356921,1131046098990.042,41388501391.40956,1172434600381.4517
Lockdown-No_Measure-Restrict_Mass_Gatherings,"['Lockdown', 'No_Measure', 'Restrict_Mass_Gatherings']",43975538656.98729,961675189081.0138,28154456331.91694,131373045805.83836,163105,3310278,1121202691218.769,43975538656.98729,1165178229875.7563
Lockdown-No_Measure-Restrict_Mass_Gatherings_and_Schools,"['Lockdown', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools']",51754557652.75256,929616811856.3115,27153371782.40467,130621664039.87537,157679,3145541,1087391847678.5916,51754557652.75256,1139146405331.3442
Lockdown-No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Lockdown', 'No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",45606506957.04779,955578107407.5457,27964448568.356487,131233097605.22136,162077,3279595,1114775653581.1235,45606506957.04779,1160382160538.1714
Lockdown-No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Lockdown', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",52001138233.514824,903980090617.9103,26350331427.800766,130001304403.78636,153317,3009530,1060331726449.4974,52001138233.514824,1112332864683.0122
Lockdown-No_Measure-Lockdown,"['Lockdown', 'No_Measure', 'Lockdown']",56948101996.37024,920224098634.164,26856949354.01271,130393910122.40936,156069,3095607,1077474958110.5859,56948101996.37024,1134423060106.956
Lockdown-Restrict_Mass_Gatherings-No_Measure,"['Lockdown', 'Restrict_Mass_Gatherings', 'No_Measure']",43513732486.38838,917640029999.7648,26783265964.602425,131077979189.33035,155633,3245586,1075501275153.6975,43513732486.38838,1119015007640.086
Lockdown-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings,"['Lockdown', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings']",46048751240.16939,907479732999.276,26466073432.049957,130831999120.26036,153903,3191656,1064777805551.5863,46048751240.16939,1110826556791.7556
Lockdown-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools,"['Lockdown', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools']",53664961645.49304,873027196190.7495,25399474283.069763,129976592369.40436,148081,3004112,1028403262843.2236,53664961645.49304,1082068224488.7167
Lockdown-Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Lockdown', 'Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",47646910828.79613,900794720968.0609,26261721058.86048,130671088108.63936,152787,3156377,1057727530135.5608,47646910828.79613,1105374440964.357
Lockdown-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Lockdown', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",53808154809.43739,846141211282.0436,24565197802.985516,129290174336.49837,143520,2853618,999996583421.5275,53808154809.43739,1053804738230.9648
Lockdown-Restrict_Mass_Gatherings-Lockdown,"['Lockdown', 'Restrict_Mass_Gatherings', 'Lockdown']",58816988263.76285,863040006825.2523,25089246611.217854,129722311100.15436,146385,2948362,1017851564536.6245,58816988263.76285,1076668552800.3873
Lockdown-Restrict_Mass_Gatherings_and_Schools-No_Measure,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools', 'No_Measure']",48897137326.07381,712191313571.9288,20296434281.554832,128795942771.05637,120789,2745260,861283690624.54,48897137326.07381,910180827950.6139
Lockdown-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings']",51021940108.89292,692961409107.935,19702717215.230564,128287859147.95135,117523,2633865,840951985471.117,51021940108.89292,891973925580.0099
Lockdown-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools']",57403240895.341805,633873754388.468,17887199505.948864,126643418758.88736,107507,2273329,778404372653.3042,57403240895.341805,835807613548.646
Lockdown-Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",52359957168.78403,680765125966.9436,19329850318.87378,127960732566.57236,115469,2562144,828055708852.3898,52359957168.78403,880415666021.1738
Lockdown-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",56802605747.126434,593201678079.6697,16638397873.66982,125481738771.28036,100609,2018636,735321814724.6199,56802605747.126434,792124420471.7463
Lockdown-Restrict_Mass_Gatherings_and_Schools-Lockdown,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools', 'Lockdown']",62253314579.55233,618175233507.9375,17407494405.37245,126196207563.03636,104854,2175280,761778935476.3463,62253314579.55233,824032250055.8987
Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure,"['Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure']",44808404355.71687,881521076235.4266,25651605668.637306,130723157614.82336,149513,3167793,1037895839518.8873,44808404355.71687,1082704243874.6042
Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings,"['Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings']",47259809437.386566,869097767335.8481,25264788674.512268,130423753393.16635,147405,3102150,1024786309403.5267,47259809437.386566,1072046118840.9133
Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",54601464609.80036,827971809780.2327,23987671326.633163,129392922213.67136,140429,2876145,981352403320.5372,54601464609.80036,1035953867930.3376
Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",48815494736.8421,861462734921.8431,25029200462.163757,130235703842.49536,146119,3060921,1016727639226.5022,48815494736.8421,1065543133963.3442
Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",54481124440.41138,794423590027.0466,22945418514.81673,128538122088.98236,134736,2688734,945907130630.8457,54481124440.41138,1000388255071.2571
Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown,"['Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown']",59655757531.76044,815450141248.1681,23600331286.321312,129076194938.01236,138314,2806704,968126667472.5017,59655757531.76044,1027782425004.2622
Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure']",46152264428.312164,535996647787.25885,14756373251.736624,126264222671.32436,90902,2190192,677017243710.3198,46152264428.312164,723169508138.632
Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings']",47861768602.54083,509520089844.5733,13946209898.943245,125490787991.69637,86411,2020620,648957087735.2129,47861768602.54083,696818856337.7537
Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",53625050635.20871,444781949897.9967,11974503102.64558,123451470456.70737,75441,1573509,580207923457.3496,53625050635.20871,633832974092.5583
Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",48966683908.045975,493685440952.2629,13462312793.30476,125014723283.57137,83727,1916245,632162477029.139,48966683908.045975,681129160937.185
Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",52931528856.62432,405777886454.84875,10779807993.533848,122230441448.91235,68811,1305804,538788135897.295,52931528856.62432,591719664753.9193
Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown']",58345067332.12341,427636735550.84576,11450971634.45906,122921160598.17535,72541,1457241,562008867783.4802,58345067332.12341,620353935115.6036
Lockdown-Lockdown-No_Measure,"['Lockdown', 'Lockdown', 'No_Measure']",53054180520.26618,644489660917.3126,18161462036.506058,127905926400.98836,109299,2550128,790557049354.8071,53054180520.26618,843611229875.0734
Lockdown-Lockdown-Restrict_Mass_Gatherings,"['Lockdown', 'Lockdown', 'Restrict_Mass_Gatherings']",54998185601.935875,621406782791.4779,17453653239.506355,127282323823.51036,105396,2413406,766142759854.4946,54998185601.935875,821140945456.4305
Lockdown-Lockdown-Restrict_Mass_Gatherings_and_Schools,"['Lockdown', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools']",60961346642.46824,555326146189.6027,15424598462.828852,125370717060.52136,94175,1994295,696121461712.9529,60961346642.46824,757082808355.4211
Lockdown-Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Lockdown', 'Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",56280386448.88082,608709962390.633,17066673420.004433,126919534009.05035,103253,2333866,752696169819.6877,56280386448.88082,808976556268.5686
Lockdown-Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Lockdown', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",60332057410.768295,516079527589.0774,14226069131.244457,124190728821.52837,87529,1735588,654496325541.8502,60332057410.768295,714828382952.6185
Lockdown-Lockdown-Lockdown,"['Lockdown', 'Lockdown', 'Lockdown']",65857777979.431335,541936006567.78394,15020004116.945019,124953125641.57635,91921,1902740,681909136326.3054,65857777979.431335,747766914305.7368
