policy,policy_vector,st_economic_costs,d_costs,h_costs,mh_costs,num_deaths,num_cases,humanitarian_costs,economic_costs,total_costs
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings']",28608292256.503326,44208115066.25014,779844669.6349394,116735083418.54434,7505,100972,161723043154.4294,28608292256.503326,190331335410.93274
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools']",37347058862.67393,40599371501.64858,666777639.7058823,116596923168.73535,6874,70681,157863072310.0898,37347058862.67393,195210131172.76373
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",30387113914.095585,43038463141.846634,744597459.5772983,116689604700.41534,7308,91001,160472665301.8393,30387113914.095585,190859779215.93488
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",38514767574.10768,39427354450.4863,633908109.998522,116565109503.21034,6693,63706,156626372063.69516,38514767574.10768,195141139637.80286
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools-Lockdown,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Lockdown']",42873109074.410164,40059574580.74676,651881748.4850724,116581620681.59035,6791,67326,157293077010.82217,42873109074.410164,200166186085.23233
Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure']",20545961343.012703,84134575608.18166,2003672656.037541,117989111977.60434,14273,375912,204127360241.82355,20545961343.012703,224673321584.83624
Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings']",22835364488.808228,74295259642.61539,1703437646.541531,117586198175.24135,12589,287575,193584895464.39825,22835364488.808228,216420259953.20648
Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",30788392437.99153,56811947923.387146,1176865855.7123854,116945997758.50235,9645,147214,174934811537.60187,30788392437.99153,205723203975.59338
Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",24393319842.710224,69500983134.74156,1559886087.237659,117399599054.05234,11784,246664,188460468276.03156,24393319842.710224,212853788118.7418
Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",31740124742.891712,51153224404.94745,1002807077.8155483,116776188042.73235,8684,109984,168932219525.49536,31740124742.891712,200672344268.3871
Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown']",36210027283.726555,54219096774.00848,1096993940.4005322,116863980076.28435,9203,129232,172180070790.69336,36210027283.726555,208390098074.41992
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure']",26607629885.057472,37113538887.28694,560021134.8285545,116544575435.51234,6288,59204,154218135457.62784,26607629885.057472,180825765342.6853
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings']",29506485541.439808,36738841141.58268,550065199.0836536,116531065460.27434,6232,56242,153819971800.94067,29506485541.439808,183326457342.3805
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",38435843920.14519,36242649881.265465,536666730.74933493,116514681992.66635,6157,52650,153293998604.68115,38435843920.14519,191729842524.82635
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",31348204839.68542,36591693211.454,546019507.8702335,116525774585.43434,6210,55082,153663487304.75858,31348204839.68542,185011692144.444
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",39648261282.51664,36131715827.18567,533445965.8217558,116511434490.17834,6140,51938,153176596283.18576,39648261282.51664,192824857565.7024
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown']",43983680943.738655,36202719496.03801,535427836.0552764,116513299979.66934,6151,52347,153251447311.76263,43983680943.738655,197235128255.50128
Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown-No_Measure,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown', 'No_Measure']",31099490562.61343,40532008614.46377,667078697.4209282,116646397409.58835,6883,81528,157845484721.47305,31099490562.61343,188944975284.0865
Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown', 'Restrict_Mass_Gatherings']",33966465517.24138,39807404460.03802,644332617.3884127,116612517566.21634,6755,74100,157064254643.64276,33966465517.24138,191030720160.88416
Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools']",42823738959.467636,38222426261.455536,593788635.6783919,116550076120.90634,6473,60410,155366291018.04028,42823738959.467636,198190029977.50793
Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",35786119600.72595,39401769709.11076,629734043.0830624,116593128334.36734,6673,69849,156624632086.56116,35786119600.72595,192410751687.2871
Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",44018281427.7072,37684718645.66171,578856205.7345551,116535407626.52234,6390,57194,154798982477.9186,44018281427.7072,198817263905.6258
Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown-Lockdown,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown', 'Lockdown']",48362552873.56322,37974824723.825645,586864147.9456104,116542928878.77335,6435,58843,155104617750.54462,48362552873.56322,203467170624.10785
Lockdown-No_Measure-No_Measure,"['Lockdown', 'No_Measure', 'No_Measure']",29410659044.162132,341357411204.03925,9785847488.065327,123932661840.10834,57895,1679008,475075920532.2129,29410659044.162132,504486579576.375
Lockdown-No_Measure-Restrict_Mass_Gatherings,"['Lockdown', 'No_Measure', 'Restrict_Mass_Gatherings']",30669678765.88022,308769022063.9041,8794869269.139816,122871394446.98634,52360,1446330,440435285780.0303,30669678765.88022,471104964545.9105
Lockdown-No_Measure-Restrict_Mass_Gatherings_and_Schools,"['Lockdown', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools']",35125173865.69873,217390968976.00623,6007150702.9633465,119996479014.09834,36882,816018,343394598693.06793,35125173865.69873,378519772558.76666
Lockdown-No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Lockdown', 'No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",31500252994.55535,288690325484.596,8184264900.6429205,122220042143.19235,48958,1303524,419094632528.4313,31500252994.55535,450594885522.98663
Lockdown-No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Lockdown', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",34489067332.12341,175058409653.36502,4698453327.446054,118812134925.56035,29691,556356,298568997906.3714,34489067332.12341,333058065238.4948
Lockdown-No_Measure-Lockdown,"['Lockdown', 'No_Measure', 'Lockdown']",39835403629.76407,199016697059.8574,5439414614.765001,119459915888.83734,33753,698379,323916027563.4597,39835403629.76407,363751431193.22375
Lockdown-Restrict_Mass_Gatherings-No_Measure,"['Lockdown', 'Restrict_Mass_Gatherings', 'No_Measure']",29297552208.106472,252107040088.80637,6999851275.60597,121994687363.80034,42759,1254116,381101578728.21265,29297552208.106472,410399130936.3191
Lockdown-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings,"['Lockdown', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings']",30482887961.282516,219416795174.67664,6005427259.828554,120886340306.80034,37209,1011116,346308562741.30554,30482887961.282516,376791450702.5881
Lockdown-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools,"['Lockdown', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools']",36115006533.57532,156496016026.51096,4092279009.0895658,118763217138.78534,26546,545631,279351512174.38586,36115006533.57532,315466518707.9612
Lockdown-Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Lockdown', 'Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",31461315547.489414,203375232326.5283,5518316581.879989,120329457485.49434,34487,889022,329223006393.9026,31461315547.489414,360684321941.392
Lockdown-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Lockdown', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",36309040350.87719,134976083888.23683,3434802724.0614843,118109283252.95735,22901,402259,256520169865.25568,36309040350.87719,292829210216.1329
Lockdown-Restrict_Mass_Gatherings-Lockdown,"['Lockdown', 'Restrict_Mass_Gatherings', 'Lockdown']",41115210768.300064,144792255756.25958,3733883672.4430976,118411930416.00334,24565,468613,266938069844.706,41115210768.300064,308053280613.00604
Lockdown-Restrict_Mass_Gatherings_and_Schools-No_Measure,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools', 'No_Measure']",31586308892.92196,91200347147.38675,2032618773.0195096,117735355234.73935,15469,320277,210968321155.14563,31586308892.92196,242554630048.0676
Lockdown-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings']",34003306231.09498,83126818969.62248,1785634622.9308305,117413966515.90234,14087,249814,202326420108.45566,34003306231.09498,236329726339.55063
Lockdown-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools']",42343121476.10405,72600412940.21574,1467105239.2107596,117020900126.28035,12305,163636,191088418305.70685,42343121476.10405,233431539781.8109
Lockdown-Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",35697293526.92075,80705696870.31229,1714073195.351759,117314283697.25734,13684,227959,199734053762.9214,35697293526.92075,235431347289.84213
Lockdown-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",43391009860.85905,68918392814.46313,1356247298.2559857,116912528414.04034,11693,139876,187187168526.75946,43391009860.85905,230578178387.6185
Lockdown-Restrict_Mass_Gatherings_and_Schools-Lockdown,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools', 'Lockdown']",47810464367.81609,70887743202.40154,1415600539.0925214,116968087160.95935,12020,152057,189271430902.4534,47810464367.81609,237081895270.2695
Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure,"['Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure']",29179957531.760437,200566879942.83694,5403441800.990246,120737511646.43034,34023,978486,326707833390.2575,29179957531.760437,355887790922.01794
Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings,"['Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings']",30751024077.434967,177101046262.40237,4693307767.661839,119875623573.89534,30044,789521,301669977603.95953,30751024077.434967,332421001681.39453
Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",37072789473.68421,128736903372.55782,3223786270.543896,118193143619.17134,21844,420645,250153833262.27307,37072789473.68421,287226622735.9573
Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",31839228070.175438,163501399828.21396,4277233442.9130955,119388881333.01135,27721,682805,287167514604.1384,31839228070.175438,319006742674.31384
Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",37452103992.74047,110631288337.5289,2665117526.049364,117657593057.88835,18760,303228,230953998921.4666,37452103992.74047,268406102914.2071
Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown,"['Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown']",42201537326.07381,119927295949.95465,2950012758.8309193,117923988606.08235,20332,361634,240801297314.86792,42201537326.07381,283002834640.9417
Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure']",31385353236.539623,59976620595.48451,1078437450.820278,116829046619.04335,10175,121573,177884104665.34814,31385353236.539623,209269457901.88776
Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings']",34237894071.38536,58944511810.10168,1047146058.6757314,116785944233.49335,10000,112123,176777602102.27075,34237894071.38536,211015496173.65613
Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",43102170417.42287,57356361076.7733,1000412500.5172924,116727977226.30234,9739,99414,175084750803.59293,43102170417.42287,218186921221.0158
Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",36058026436.78161,58539884134.29844,1032495417.4549217,116766860595.27734,9918,107939,176339240147.0307,36058026436.78161,212397266583.81232
Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",44297198306.1101,56973201488.080635,985767088.2352941,116713618886.65034,9658,96266,174672587462.96628,44297198306.1101,218969785769.0764
Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown']",48642312099.213554,57282769221.29629,994562245.4552174,116721678348.58334,9706,98033,174999009815.33484,48642312099.213554,223641321914.5484
Lockdown-Lockdown-No_Measure,"['Lockdown', 'Lockdown', 'No_Measure']",36376911433.756805,74510121139.61565,1522891187.8510199,117250145523.11934,12645,213897,193283157850.586,36376911433.756805,229660069284.3428
Lockdown-Lockdown-Restrict_Mass_Gatherings,"['Lockdown', 'Lockdown', 'Restrict_Mass_Gatherings']",39036469086.50938,70448634758.18494,1399252894.3984628,117083738387.20334,11953,177413,188931626039.78674,39036469086.50938,227968095126.2961
Lockdown-Lockdown-Restrict_Mass_Gatherings_and_Schools,"['Lockdown', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools']",47641509497.88264,64394713869.51209,1216393159.3629913,116860135069.82735,10931,128389,182471242098.70242,47641509497.88264,230112751596.58505
Lockdown-Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Lockdown', 'Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",40763700544.46461,68421791902.000435,1337021046.9258056,117005296606.60135,11605,160215,186764109555.5276,40763700544.46461,227527810099.9922
Lockdown-Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Lockdown', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",48776766424.682396,62777481847.89328,1163348191.2503695,116807586648.24835,10638,116868,180748416687.392,48776766424.682396,229525183112.0744
Lockdown-Lockdown-Lockdown,"['Lockdown', 'Lockdown', 'Lockdown']",53151776406.53358,63656825384.12031,1192076135.3827963,116834747992.79335,10796,122823,181683649512.29645,53151776406.53358,234835425918.83002
