policy,policy_vector,st_economic_costs,d_costs,h_costs,mh_costs,num_deaths,num_cases,humanitarian_costs,economic_costs,total_costs
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Lockdown,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Lockdown']",46606378523.89595,464264577743.2118,13506690121.60065,124688668560.4574,78751,1844759,602459936425.2698,46606378523.89595,649066314949.1658
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools-No_Measure,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'No_Measure']",37183169812.46219,344789034458.37286,9619439184.377771,124079625010.9874,58467,1711229,478488098653.73804,37183169812.46219,515671268466.2002
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings']",38411051240.16939,310560848186.7139,8577566713.346143,122998462104.02739,52665,1474189,442136877004.08746,38411051240.16939,480547928244.25684
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools']",43457410102.843315,236786484667.89948,6336313266.442507,120501073396.46838,40154,926648,363623871330.81036,43457410102.843315,407081281433.6537
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",39322483666.06171,292420977544.90045,8026143634.939404,122398773368.60638,49587,1342710,422845894548.4462,39322483666.06171,462168378214.50793
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",42798660133.09135,199700855208.55563,5203499447.753473,119302261501.90239,33861,663814,324206616158.2115,42798660133.09135,367005276291.30286
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools-Lockdown,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Lockdown']",48206901814.882034,221354213237.3379,5865972952.519953,119989596315.7074,37534,814509,347209782505.56525,48206901814.882034,395416684320.44727
Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure']",35602175983.0611,541907205033.38257,15830417108.668343,127609135689.0584,91922,2485058,685346757831.1093,35602175983.0611,720948933814.1704
Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings']",37306019298.24561,513461485408.4558,14952853372.746082,126832084057.92339,87075,2314693,655246422839.1252,37306019298.24561,692552442137.3708
Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",42123787961.28252,421371089499.331,12132117667.417973,124188639838.18639,71467,1735130,557691847004.9353,42123787961.28252,599815634966.2178
Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",38361685843.92014,495247281794.54706,14397730439.033403,126324552327.7974,84005,2203419,635969564561.3778,38361685843.92014,674331250405.298
Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",40535986085.90442,359868697557.2104,10240861103.27372,122396219153.1664,61028,1342150,492505777813.6505,40535986085.90442,533041763899.55493
Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown']",46553708832.42589,397030363969.2054,11383066264.003841,123472976038.49239,67330,1578224,531886406271.7016,46553708832.42589,578440115104.1274
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure']",32015720508.16697,181012535309.39813,4568984360.515814,120000022988.0214,30710,816795,305581542657.9353,32015720508.16697,337597263166.1023
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings']",34004969630.973988,166320595650.936,4124882759.791605,119405328656.00539,28214,686411,289850807066.733,34004969630.973988,323855776697.707
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",41078215849.96975,135591057440.24243,3195314628.879693,118203000154.1104,23001,422806,256989372223.23254,41078215849.96975,298067588073.2023
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",35358027586.206894,158501564773.26138,3885885699.6748447,119087812310.21939,26873,616797,281475262783.15564,35358027586.206894,316833290369.36255
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",41604198729.58258,122928995105.43887,2811483034.584688,117761161932.8814,20860,325935,243501640072.90497,41604198729.58258,285105838802.48755
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown']",46310950756.20084,129995114411.15562,3024103527.2686963,118000286670.15439,22045,378362,251019504608.5787,46310950756.20084,297330455364.77954
Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown-No_Measure,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown', 'No_Measure']",39865662734.422264,266823742297.7882,7206204205.40201,122247458909.28139,45258,1309535,396277405412.4716,39865662734.422264,436143068146.89386
Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown', 'Restrict_Mass_Gatherings']",41781042286.75136,250655788032.4312,6721454283.587053,121605566324.81339,42514,1168803,378982808640.83167,41781042286.75136,420763850927.583
Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools']",47434262371.445854,191647216515.28348,4932080084.835945,119495925765.4424,32507,706274,316075222365.5618,47434262371.445854,363509484737.0077
Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",42778679673.321236,235285545542.62253,6253575121.157257,121060957420.9164,39899,1049400,362600078084.69617,42778679673.321236,405378757758.0174
Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",47290143738.65699,165760896749.463,4144746123.9284663,118625932619.98439,28122,515532,288531575493.37585,47290143738.65699,335821719232.03284
Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown-Lockdown,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown', 'Lockdown']",52379913914.09558,180447899487.38077,4591221537.17115,119109783124.10239,30607,621614,304148904148.6543,52379913914.09558,356528818062.7499
Lockdown-No_Measure-No_Measure,"['Lockdown', 'No_Measure', 'No_Measure']",39837497398.66908,830923773304.142,24576370408.7718,130594790044.56738,140931,3139649,986094933757.4812,39837497398.66908,1025932431156.1503
Lockdown-No_Measure-Restrict_Mass_Gatherings,"['Lockdown', 'No_Measure', 'Restrict_Mass_Gatherings']",42154990683.60557,814645982164.8025,24068398108.926987,130209824166.7694,138169,3055247,968924204440.4989,42154990683.60557,1011079195124.1045
Lockdown-No_Measure-Restrict_Mass_Gatherings_and_Schools,"['Lockdown', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools']",48939076225.04537,758598367546.041,22326822299.955658,128822739227.6814,128669,2751135,909747929073.6781,48939076225.04537,958687005298.7235
Lockdown-No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Lockdown', 'No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",43603854930.42952,804021262066.0217,23737680537.72539,129953522330.66238,136366,2999054,957712464934.4094,43603854930.42952,1001316319864.839
Lockdown-No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Lockdown', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",48280254869.93346,710770075560.9314,20837992288.833874,127623881722.1254,120554,2488291,859231949571.8906,48280254869.93346,907512204441.8241
Lockdown-No_Measure-Lockdown,"['Lockdown', 'No_Measure', 'Lockdown']",53836863883.84755,742286897668.0107,21819025246.04641,128406014417.54639,125895,2659770,892511937331.6035,53836863883.84755,946348801215.451
Lockdown-Restrict_Mass_Gatherings-No_Measure,"['Lockdown', 'Restrict_Mass_Gatherings', 'No_Measure']",41596592982.45614,765897228828.6328,22494830581.769142,129853041319.69238,129908,2977024,918245100730.0944,41596592982.45614,959841693712.5505
Lockdown-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings,"['Lockdown', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings']",43826475015.124016,748515646387.2839,21953703064.735443,129412097073.8674,126942,2880349,899881446525.8868,43826475015.124016,943707921541.0109
Lockdown-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools,"['Lockdown', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools']",50303981851.17967,687985120208.5339,20086608911.062668,127829126616.0264,116695,2533290,835900855735.6229,50303981851.17967,886204837586.8026
Lockdown-Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Lockdown', 'Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",45219765759.22565,737119454158.3212,21604374787.466743,129120287082.0454,125028,2816371,887844116027.8334,45219765759.22565,933063881787.0591
Lockdown-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Lockdown', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",49575259951.60315,641377746891.0322,18645636346.73367,126585606829.0624,108788,2260654,786608990066.8282,49575259951.60315,836184250018.4314
Lockdown-Restrict_Mass_Gatherings-Lockdown,"['Lockdown', 'Restrict_Mass_Gatherings', 'Lockdown']",55119847670.90139,670422416792.0544,19543273667.824417,127360058633.7674,113714,2430449,817325749093.6462,55119847670.90139,872445596764.5476
Lockdown-Restrict_Mass_Gatherings_and_Schools-No_Measure,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools', 'No_Measure']",44617499334.54325,493078794089.6627,13858302671.63021,126061509187.3684,83640,2145748,632998605948.6613,44617499334.54325,677616105283.2045
Lockdown-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings']",46154586448.88083,462944018767.7436,12934679458.062372,125177910283.59338,78518,1952023,601056608509.3994,46154586448.88083,647211194958.2803
Lockdown-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools']",51547121476.10405,391235809642.4031,10749772017.255394,122901707510.9404,66354,1452976,524887289170.5989,51547121476.10405,576434410646.7029
Lockdown-Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",47250321597.09619,447514552053.97864,12465835553.096363,124695980002.15439,75906,1846362,584676367609.2294,47250321597.09619,631926689206.3256
Lockdown-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",50683631155.47489,348224694518.38074,9434422749.852201,121572078735.95538,59057,1161461,479231196004.1883,50683631155.47489,529914827159.6632
Lockdown-Restrict_Mass_Gatherings_and_Schools-Lockdown,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools', 'Lockdown']",56265589110.7078,374388029580.37555,10237902175.02956,122370407893.92538,63505,1336491,506996339649.33044,56265589110.7078,563261928760.0382
Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure,"['Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure']",42637232909.860855,719344918367.302,21015958564.513744,129335908476.17139,122013,2863645,869696785407.9872,42637232909.860855,912334018317.848
Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings,"['Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings']",44673917604.35571,696492333433.7325,20307919888.41265,128771522647.01039,118140,2739906,845571775969.1555,44673917604.35571,890245693573.5112
Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",50721913006.65457,627017118913.3259,18160067650.71682,126914119984.53738,106337,2332679,772091306548.5801,50721913006.65457,822813219555.2346
Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",45936566001.20992,681850165080.2019,19852499805.682827,128396239982.38939,115650,2657627,830098904868.2742,45936566001.20992,876035470869.4841
Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",49988322625.52934,582787374520.9436,16800514303.022467,125667489528.05539,98835,2059361,725255378352.0215,49988322625.52934,775243700977.5508
Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown,"['Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown']",55388540592.861465,605945005767.7905,17509093108.483597,126349697666.5844,102766,2208932,749803796542.8585,55388540592.861465,805192337135.72
Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure']",39760169449.48578,302491027151.1897,7929492872.0440445,122180054988.25938,51297,1294757,432600575011.49316,39760169449.48578,472360744460.97894
Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings']",41725254627.94918,286816639633.7726,7458861355.712385,121569921336.12839,48643,1160988,415845422325.6134,41725254627.94918,457570676953.56256
Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",47923930248.033875,238040481526.49332,5979947657.921963,119808794351.3474,40369,774869,363829223535.7627,47923930248.033875,411753153783.7966
Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",42864684754.99092,274126251634.9381,7076508391.848951,121115909541.6684,46504,1061448,402318669568.45544,42864684754.99092,445183354323.44635
Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",47951257834.240776,215067668830.69598,5277740188.035768,119048345120.57239,36465,608144,339393754139.30414,47951257834.240776,387345011973.5449
Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown']",52939068300.06049,227942398081.32578,5671849182.419451,119467049447.67339,38655,699943,353081296711.41864,52939068300.06049,406020365011.4791
Lockdown-Lockdown-No_Measure,"['Lockdown', 'Lockdown', 'No_Measure']",48041464851.78464,419885774845.1484,11565585436.964233,124703099877.69339,71216,1847923,556154460159.806,48041464851.78464,604195925011.5907
Lockdown-Lockdown-Restrict_Mass_Gatherings,"['Lockdown', 'Lockdown', 'Restrict_Mass_Gatherings']",49827986690.8651,398553276241.64545,10919798283.697903,123978874895.17639,67594,1689140,533451949420.5197,49827986690.8651,583279936111.3848
Lockdown-Lockdown-Restrict_Mass_Gatherings_and_Schools,"['Lockdown', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools']",55222356321.83908,329602362131.4841,8822211431.75436,121703844324.96638,55897,1190350,460128417888.2048,55222356321.83908,515350774210.0438
Lockdown-Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Lockdown', 'Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",50833205202.66183,381618638694.40027,10406700955.069466,123439109878.41739,64735,1570799,515464449527.8871,50833205202.66183,566297654730.549
Lockdown-Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Lockdown', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",54430394131.881424,287932619452.93195,7544700044.561041,120419917761.9614,48826,908855,415897237259.45435,54430394131.881424,470327631391.33575
Lockdown-Lockdown-Lockdown,"['Lockdown', 'Lockdown', 'Lockdown']",59912869449.48579,312094558688.93195,8286077171.5193615,121154683444.2674,52922,1069949,441535319304.7187,59912869449.48579,501448188754.20447
