region,policy_vector,month1,month2,month3,economic_costs,humanitarian_costs,total_costs,num_cases,num_deaths,d_costs,h_costs,mh_costs,hospitalization_days,icu_days
ES,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,42817323120.98444,113728249432211.61,113771066755332.6,7656019,741097,113686946332454.31,13817243247.431374,27485856509.8589,14195834.88235294,517211.11764705885
ES,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,Restrict_Mass_Gatherings_and_Schools_and_Others,52424816369.79732,96666841853408.5,96719266669778.3,6411567,629901,96628960303414.61,12022441138.431374,25859108855.458897,12430523.88235294,448394.11764705885
ES,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Lockdown']",Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,Lockdown,57118984697.6318,87622808240478.11,87679927225175.73,5734030,570957,87586744258325.4,11090549663.647058,24973432489.0589,11517026.823529411,412599.17647058825
ES,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'No_Measure']",Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings,No_Measure,40058857450.06441,109383756527975.53,109423815385425.6,7610205,712785,109343688241258.4,12642318268.058823,27425968449.0589,12843342.529411765,476249.4705882353
ES,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings']",Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings,Restrict_Mass_Gatherings,43466476210.2097,103727498726198.3,103770965202408.5,7219434,675920,103688550468528.38,12033105072.058823,26915152597.858894,12242661.529411765,452921.4705882353
ES,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools']",Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings,Restrict_Mass_Gatherings_and_Schools,52925942068.1861,81688064581328.8,81740990523396.98,5563423,532279,81653503234293.08,9810932017.058825,24750415018.658897,10074897.529411765,367346.4705882353
ES,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,45497209360.02984,99688259650112.03,99733756859472.06,6930956,649595,99650111926260.81,11609669694.960785,26538054156.258896,11826886.647058824,436671.3529411765
ES,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings,Restrict_Mass_Gatherings_and_Schools_and_Others,54239971107.75569,78162128942690.23,78216368913797.98,5289280,509299,78128274399230.12,9462488171.039215,24392055289.0589,9736015.352941176,353906.64705882355
ES,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Lockdown']",Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings,Lockdown,58800375383.52938,68756111029197.38,68814911404580.914,4550297,447996,68724141645824.74,8543326661.176472,23426056711.458897,8844208.588235294,318409.4117647059
ES,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'No_Measure']",Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings_and_Schools,No_Measure,45739135085.110954,51079134249704.3,51124873384789.41,4218182,332790,51051100721458.66,5041612262.176471,22991915983.458897,5006212.588235294,192322.4117647059
ES,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings']",Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings_and_Schools,Restrict_Mass_Gatherings,48512766748.98292,43545611917584.87,43594124684333.85,3536182,283690,43519107260910.7,4404251090.705883,22100405583.458897,4403829.352941177,167375.64705882355
ES,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools']",Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings_and_Schools,Restrict_Mass_Gatherings_and_Schools,57107398789.8477,21018303871552.19,21075411270342.04,1482900,136871,20996450691482.664,2436824716.470588,19416355353.058895,2531728.2352941176,90631.76470588236
ES,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings_and_Schools,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,49968799496.436966,37350010897647.26,37399979697143.695,2983709,243311,37324772706590.3,3859978179.0980396,21378212877.858894,3885394.882352941,146156.11764705883
ES,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings_and_Schools,Restrict_Mass_Gatherings_and_Schools_and_Others,58691855613.21443,19356207238662.37,19414899094275.586,1332981,126038,19334696939424.957,2289918001.1568627,19220381236.258896,2391638.411764706,84907.58823529413
ES,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Lockdown']",Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings_and_Schools,Lockdown,64102817355.264626,15280077977232.752,15344180794588.016,984711,99472,15259400712718.414,1912141822.0784316,18765122692.258896,2028230.705882353,70253.29411764706
ES,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure']",Restrict_Mass_Gatherings_and_Schools_and_Others,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,No_Measure,41915252801.73274,101598376282168.31,101640291534970.05,7241643,662045,101560051111155.72,11380986809.941177,26944184202.658897,11490158.470588235,430224.52941176476
ES,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings']",Restrict_Mass_Gatherings_and_Schools_and_Others,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Restrict_Mass_Gatherings,45047092867.68859,94169559728170.78,94214606821038.47,6724190,613628,94132700493589.12,10591464940.588236,26267769641.0589,10713497.294117646,399954.70588235295
ES,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",Restrict_Mass_Gatherings_and_Schools_and_Others,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Restrict_Mass_Gatherings_and_Schools,53603865802.51898,67220036541026.15,67273640406828.664,4653517,437986,67188545255305.234,7930299825.450981,23560985895.458897,8126513.05882353,297286.9411764706
ES,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",Restrict_Mass_Gatherings_and_Schools_and_Others,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,46874439176.1206,88891423431551.8,88938297870727.92,6342284,579228,88855607000833.27,10047888600.666668,25768542117.858894,10181294.0,379062.0
ES,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",Restrict_Mass_Gatherings_and_Schools_and_Others,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Restrict_Mass_Gatherings_and_Schools_and_Others,54819741120.45793,63204537285448.88,63259357026569.34,4334286,411815,63173853521160.55,7540077156.078432,23143687132.258896,7747979.705882353,282215.29411764705
ES,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown']",Restrict_Mass_Gatherings_and_Schools_and_Others,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Lockdown,59321790431.22916,53704765703697.45,53764087494128.68,3568497,349901,53675992792156.6,6630263789.392157,22142647751.458897,6868402.529411765,247013.4705882353
ES,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure']",Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,46299177747.05861,42535014553646.664,42581313731393.73,3597687,277104,42508688115738.164,4145632989.039216,22180804919.458897,4117624.3529411764,158120.64705882355
ES,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings']",Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings,48757673878.26171,33524767166790.79,33573524840669.05,2770926,218380,33500290987075.258,3376116775.27451,21100062940.258896,3388446.470588235,128040.52941176471
ES,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings_and_Schools,58203805998.99123,15962786766141.516,16020990572140.508,1108790,103922,15941986460384.34,1872986996.1176472,18927318761.0589,1963378.0588235294,69298.94117647059
ES,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings_and_Schools_and_Others,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,50411021990.66608,28640142344848.43,28690553366839.098,2309092,186545,28616684781906.797,2961209406.1764708,20496353535.458897,2995651.588235294,111814.41176470589
ES,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings_and_Schools_and_Others,59881605513.896255,14793616853251.467,14853498458765.363,1001749,96302,14773058929092.234,1770529393.372549,18787394765.8589,1865822.3529411764,65303.64705882353
ES,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown']",Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings_and_Schools_and_Others,Lockdown,65558284148.73913,12201591305329.322,12267149589478.06,775539,79409,12181564444035.521,1535168239.9411764,18491693053.8589,1640339.4705882352,56154.529411764706
ES,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown', 'No_Measure']",Restrict_Mass_Gatherings_and_Schools_and_Others,Lockdown,No_Measure,47957459824.294106,17663448123137.836,17711405582962.13,1525582,115005,17642210906797.223,1765067077.1568627,19472149263.458897,1796810.4117647058,66415.58823529413
ES,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown', 'Restrict_Mass_Gatherings']",Restrict_Mass_Gatherings_and_Schools_and_Others,Lockdown,Restrict_Mass_Gatherings,51255868201.343124,13506030882534.318,13557286750735.662,1084644,87910,13485704882267.086,1430245157.372549,18895755109.8589,1483001.3529411764,53255.64705882353
ES,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools']",Restrict_Mass_Gatherings_and_Schools_and_Others,Lockdown,Restrict_Mass_Gatherings_and_Schools,63036616894.01633,7745744553150.036,7808781170044.053,494940,50368,7726664890669.938,954768439.0392158,18124894041.0589,1035280.3529411765,34610.64705882353
ES,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",Restrict_Mass_Gatherings_and_Schools_and_Others,Lockdown,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,53517341402.10358,11791101111602.227,11844618453004.33,902159,76733,11771151774913.76,1292125970.6078432,18657210717.8589,1353571.4705882352,47826.529411764706
ES,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",Restrict_Mass_Gatherings_and_Schools_and_Others,Lockdown,Restrict_Mass_Gatherings_and_Schools_and_Others,64871242928.3117,7363955808709.541,7428827051637.853,459939,47880,7344955670387.133,920997588.5490196,18079140733.8589,1003062.9411764706,33295.05882352941
ES,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown', 'Lockdown']",Restrict_Mass_Gatherings_and_Schools_and_Others,Lockdown,Lockdown,70904059698.44305,6650745808981.658,6721649868680.102,397325,43232,6631892212498.697,856304769.9019608,17997291713.0589,941056.1176470588,30780.88235294118
ES,"['Lockdown', 'No_Measure', 'No_Measure']",Lockdown,No_Measure,No_Measure,40907799203.65245,97600083743837.33,97640991543040.98,7122419,635988,97562759299582.94,10536109664.529411,26788334589.8589,10513171.764705881,400861.23529411765
ES,"['Lockdown', 'No_Measure', 'Restrict_Mass_Gatherings']",Lockdown,No_Measure,Restrict_Mass_Gatherings,44026706088.713,90133186062699.39,90177212768788.11,6599025,587322,90097321876875.19,9760031871.137257,26104153953.058895,9753159.235294119,371035.76470588235
ES,"['Lockdown', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools']",Lockdown,No_Measure,Restrict_Mass_Gatherings_and_Schools,51971709743.1626,59599706043383.48,59651677753126.64,4247329,388322,59569915301399.5,6760725042.117647,23030016941.8589,6840616.05882353,255256.9411764706
ES,"['Lockdown', 'No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",Lockdown,No_Measure,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,45823290104.730995,84704001266816.03,84749824556920.77,6202988,551938,84669205438909.67,9209373519.705883,25586454386.658897,9215862.352941176,349832.64705882355
ES,"['Lockdown', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",Lockdown,No_Measure,Restrict_Mass_Gatherings_and_Schools_and_Others,53102499490.44119,55154821781745.69,55207924281236.125,3889013,359352,55125926233847.07,6333921631.960785,22561626266.658897,6427564.647058823,238752.35294117648
ES,"['Lockdown', 'No_Measure', 'Lockdown']",Lockdown,No_Measure,Lockdown,57201428018.20764,43303687177879.27,43360888605897.484,2938046,282113,43277180542465.195,5188113209.823529,21318522204.258896,5317234.411764706,194473.58823529413
ES,"['Lockdown', 'Restrict_Mass_Gatherings', 'No_Measure']",Lockdown,Restrict_Mass_Gatherings,No_Measure,43067410634.60269,79816237712199.06,79859305122833.67,6158362,520083,79782586645175.2,8122947744.411765,25528119279.458897,8021403.705882353,310790.2941176471
ES,"['Lockdown', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings']",Lockdown,Restrict_Mass_Gatherings,Restrict_Mass_Gatherings,45788702209.55597,70444516480122.73,70490305182332.3,5452319,459003,70412693377499.75,7217922753.117647,24605179869.8589,7146157.05882353,275779.9411764706
ES,"['Lockdown', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools']",Lockdown,Restrict_Mass_Gatherings,Restrict_Mass_Gatherings_and_Schools,53071436006.212,38199688450652.23,38252759886658.44,2796402,248849,38174334113835.55,4220971649.2156863,21133365167.458897,4263593.94117647,159517.05882352943
ES,"['Lockdown', 'Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",Lockdown,Restrict_Mass_Gatherings,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,47366728312.36975,64157061855935.05,64204428584247.414,4955885,418025,64126479666590.69,6625947999.294118,23956241345.0589,6575846.647058823,252834.35294117648
ES,"['Lockdown', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",Lockdown,Restrict_Mass_Gatherings,Restrict_Mass_Gatherings_and_Schools_and_Others,54277171153.033226,34368124808010.98,34422401979164.016,2472513,223877,34343548836675.85,3865993868.4705887,20709977466.658897,3922087.2352941176,145747.76470588235
ES,"['Lockdown', 'Restrict_Mass_Gatherings', 'Lockdown']",Lockdown,Restrict_Mass_Gatherings,Lockdown,58724918954.92505,24776900133259.516,24835625052214.44,1681780,161367,24754270920771.32,2952881199.1372547,19676331289.058895,3039249.2352941176,110419.76470588236
ES,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools', 'No_Measure']",Lockdown,Restrict_Mass_Gatherings_and_Schools,No_Measure,47308282489.43643,22892275560177.75,22939583842667.188,2105132,149084,22869961438145.195,2084385009.0980392,20229737023.458897,2043112.8823529412,80066.11764705883
ES,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings']",Lockdown,Restrict_Mass_Gatherings_and_Schools,Restrict_Mass_Gatherings,50084182521.342896,16146889493795.848,16196973676317.191,1424174,105122,16126018944322.518,1530960747.4705882,19339588725.8589,1522465.2352941176,58354.76470588236
ES,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools']",Lockdown,Restrict_Mass_Gatherings_and_Schools,Restrict_Mass_Gatherings_and_Schools,61029930137.35042,6455857754250.859,6516887684388.21,450903,41962,6437066430328.475,723995047.7254902,18067328874.658897,761282.5294117647,26738.470588235297
ES,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",Lockdown,Restrict_Mass_Gatherings_and_Schools,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,52014047309.47575,12845947691532.342,12897961738841.818,1089361,83608,12825787631456.219,1258138903.8627453,18901921172.258896,1265438.7647058824,47659.23529411765
ES,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",Lockdown,Restrict_Mass_Gatherings_and_Schools,Restrict_Mass_Gatherings_and_Schools_and_Others,62822589186.071014,5868352895244.366,5931175484430.4375,396624,38133,5849684031893.664,672487984.8431373,17996375365.8589,712218.5882352941,24730.411764705885
ES,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools', 'Lockdown']",Lockdown,Restrict_Mass_Gatherings_and_Schools,Lockdown,68766253867.79881,4691684732084.317,4760450985952.116,293057,30464,4673257893236.721,565846264.137255,17860992583.458897,610062.2352941176,20584.764705882353
ES,"['Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure']",Lockdown,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,No_Measure,44125414453.97774,67566498599391.9,67610624013845.875,5423050,440246,67535292367823.266,6639312135.568628,24566919433.0589,6519585.117647059,254787.8823529412
ES,"['Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings']",Lockdown,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Restrict_Mass_Gatherings,46512239298.425026,56687938340262.49,56734450579560.914,4563366,369345,56658870242196.414,5624957557.823529,23443140508.258896,5543932.411764706,215437.58823529413
ES,"['Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",Lockdown,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Restrict_Mass_Gatherings_and_Schools,54053181733.218315,27388432490127.438,27442485671860.656,2026060,178388,27365309748476.34,2996367546.039216,20126374105.0589,3031234.3529411764,113141.64705882354
ES,"['Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",Lockdown,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,48002312804.95329,50287470966476.23,50335473279281.18,4026530,327631,50259682025956.695,5047552030.470589,22741388489.0589,4991653.235294118,192973.76470588238
ES,"['Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",Lockdown,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Restrict_Mass_Gatherings_and_Schools_and_Others,55362175518.21613,24188212337413.66,24243574512931.875,1749604,157531,24165744478351.074,2702868240.7254906,19764990821.8589,2749334.529411765,101747.4705882353
ES,"['Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown']",Lockdown,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Lockdown,60209471749.998924,16937736562935.303,16997946034685.3,1142408,110276,16916746432367.193,2018866357.4509804,18971264210.658897,2089010.0588235294,75262.94117647059
ES,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure']",Lockdown,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,47860984520.85405,15976785102345.188,16024646086866.041,1481265,104013,15955909496540.541,1461387723.5882354,19414218081.0589,1444088.294117647,55893.705882352944
ES,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings']",Lockdown,Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings,51034438908.64034,11256994822540.84,11308029261449.48,982928,73252,11237151266387.299,1080764198.882353,18762791954.658897,1087231.9411764706,40936.05882352941
ES,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",Lockdown,Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings_and_Schools,62689698085.62426,4957818775284.583,5020508473370.207,335579,32198,4939340190041.116,562007901.6078432,17916577341.8589,598969.4705882353,20589.529411764706
ES,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",Lockdown,Restrict_Mass_Gatherings_and_Schools_and_Others,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,53206733897.75692,9128788375590.402,9181995109488.16,759478,59382,9109410034020.273,907643455.4705882,18470698114.658897,924634.2352941176,34138.76470588236
ES,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",Lockdown,Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings_and_Schools_and_Others,64513792100.19711,4522148813623.226,4586662605723.423,295740,29359,4503761039670.324,523274151.84313726,17864499801.0589,561978.5882352941,19081.411764705885
ES,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown']",Lockdown,Restrict_Mass_Gatherings_and_Schools_and_Others,Lockdown,70539588249.49236,3777609271065.479,3848148859314.971,229901,24506,3759374732611.1416,456103394.07843137,17778435060.258896,497675.70588235295,16469.29411764706
ES,"['Lockdown', 'Lockdown', 'No_Measure']",Lockdown,Lockdown,No_Measure,51825648301.12023,5512207083173.109,5564032731474.2295,468622,35811,5493574067745.219,542524276.4313726,18090491151.458897,564122.8823529412,20168.117647058825
ES,"['Lockdown', 'Lockdown', 'Restrict_Mass_Gatherings']",Lockdown,Lockdown,Restrict_Mass_Gatherings,55767733319.66476,4226803634273.5166,4282571367593.181,323364,27434,4208461982232.442,441042147.2156863,17900609893.8589,469412.9411764706,16171.058823529413
ES,"['Lockdown', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools']",Lockdown,Lockdown,Restrict_Mass_Gatherings_and_Schools,68486167015.89319,2732497137232.533,2800983304248.4263,164396,17695,2714484358653.9214,319971654.3529412,17692806924.258896,355827.17647058825,11414.823529411766
ES,"['Lockdown', 'Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",Lockdown,Lockdown,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,58314496251.02799,3766810868866.0737,3825125365117.1016,271930,24436,3748572779388.8384,404714108.17647064,17833375369.0589,435499.5882352941,14740.411764705883
ES,"['Lockdown', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",Lockdown,Lockdown,Restrict_Mass_Gatherings_and_Schools_and_Others,70375351437.59778,2624579946800.1313,2694955298237.729,154457,16992,2606589719794.2803,310412342.39215684,17679814663.458897,346705.5294117647,11042.470588235296
ES,"['Lockdown', 'Lockdown', 'Lockdown']",Lockdown,Lockdown,Lockdown,76506387237.4606,2424704258523.8096,2501210645761.27,136961,15689,2406755192847.551,292121784.0,17656943892.258896,329157.0,10332.0
