region,policy_vector,month1,month2,month3,economic_costs,humanitarian_costs,total_costs,num_cases,num_deaths,d_costs,h_costs,mh_costs,hospitalization_days,icu_days
US-NY,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools']",Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,Restrict_Mass_Gatherings_and_Schools,27185186146.400482,211007163748.66162,238192349895.0621,310664,15447,91067876331.71007,2247778026.899202,117691509390.05234,580176.1764705882,20780.823529411766
US-NY,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,21710891893.52692,242395307823.6126,264106199717.13953,539101,20437,120520932975.73714,3140941685.560154,118733433162.31534,797827.5882352941,29677.411764705885
US-NY,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,Restrict_Mass_Gatherings_and_Schools_and_Others,27720827465.21476,195866359835.97772,223587187301.19247,215146,13030,76798854869.29547,1811662630.9119124,117255842335.77034,473142.5882352941,16474.411764705885
US-NY,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Lockdown']",Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,Lockdown,32395498911.07078,203637878335.68567,236033377246.75644,263079,14271,84127600993.4845,2035807848.0638487,117474469494.13734,528185.8823529412,18686.117647058825
US-NY,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'No_Measure']",Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings,No_Measure,19612263823.351482,225298658049.38593,244910921872.7374,504272,17646,104108618604.07506,2615464800.0665092,118574574645.24434,661826.2941176471,24837.705882352944
US-NY,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings']",Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings,Restrict_Mass_Gatherings,21758924803.38778,212241206800.9664,234000131604.3542,395939,15589,91911269198.93588,2249480494.7531776,118080457107.27734,573257.3529411765,21161.64705882353
US-NY,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools']",Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings,Restrict_Mass_Gatherings_and_Schools,29280720931.639442,185508361648.23273,214789082579.87216,195169,11346,66853184783.5052,1490451603.6801655,117164725261.04735,388495.9411764706,13591.058823529413
US-NY,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,23205247731.39746,205156261626.63916,228361509358.03662,339390,14465,85284582154.63628,2049147952.0765593,117822531519.92635,524650.2941176471,19155.705882352944
US-NY,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings,Restrict_Mass_Gatherings_and_Schools_and_Others,30084478523.895947,176034552839.49792,206119031363.39386,137210,9834,57917656022.67803,1216528292.7135677,116900368524.10634,321071.0,10896.0
US-NY,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Lockdown']",Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings,Lockdown,34638544404.11373,181389506245.48428,216028050649.59802,168248,10685,62976481670.21836,1371088660.397576,117041935914.86835,359222.64705882355,12411.352941176472
US-NY,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'No_Measure']",Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings_and_Schools,No_Measure,25794349485.783424,163408893442.14166,189203242927.92508,115829,7758,45781384326.48591,824661449.2684009,116802847666.38734,217868.76470588235,7375.235294117648
US-NY,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings']",Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings_and_Schools,Restrict_Mass_Gatherings,28608292256.503326,161723043154.4294,190331335410.93274,100972,7505,44208115066.25014,779844669.6349394,116735083418.54434,207083.9411764706,6922.058823529413
US-NY,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools']",Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings_and_Schools,Restrict_Mass_Gatherings_and_Schools,37347058862.67393,157863072310.0898,195210131172.76373,70681,6874,40599371501.64858,666777639.7058823,116596923168.73535,179559.58823529413,5794.411764705883
US-NY,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings_and_Schools,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,30387113914.095585,160472665301.8393,190859779215.93488,91001,7308,43038463141.846634,744597459.5772983,116689604700.41534,198521.35294117648,6569.64705882353
US-NY,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings_and_Schools,Restrict_Mass_Gatherings_and_Schools_and_Others,38514767574.10768,156626372063.69516,195141139637.80286,63706,6693,39427354450.4863,633908109.998522,116565109503.21034,171466.88235294117,5471.117647058824
US-NY,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Lockdown']",Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings_and_Schools,Lockdown,42873109074.410164,157293077010.82217,200166186085.23233,67326,6791,40059574580.74676,651881748.4850724,116581620681.59035,175898.41176470587,5647.588235294118
US-NY,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure']",Restrict_Mass_Gatherings_and_Schools_and_Others,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,No_Measure,20545961343.012703,204127360241.82355,224673321584.83624,375912,14273,84134575608.18166,2003672656.037541,117989111977.60434,509987.5882352941,18880.411764705885
US-NY,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings']",Restrict_Mass_Gatherings_and_Schools_and_Others,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Restrict_Mass_Gatherings,22835364488.808228,193584895464.39825,216420259953.20648,287575,12589,74295259642.61539,1703437646.541531,117586198175.24135,437238.70588235295,15869.29411764706
US-NY,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",Restrict_Mass_Gatherings_and_Schools_and_Others,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Restrict_Mass_Gatherings_and_Schools,30788392437.99153,174934811537.60187,205723203975.59338,147214,9645,56811947923.387146,1176865855.7123854,116945997758.50235,309080.70588235295,10616.29411764706
US-NY,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",Restrict_Mass_Gatherings_and_Schools_and_Others,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,24393319842.710224,188460468276.03156,212853788118.7418,246664,11784,69500983134.74156,1559886087.237659,117399599054.05234,402429.1176470588,14430.882352941177
US-NY,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",Restrict_Mass_Gatherings_and_Schools_and_Others,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Restrict_Mass_Gatherings_and_Schools_and_Others,31740124742.891712,168932219525.49536,200672344268.3871,109984,8684,51153224404.94745,1002807077.8155483,116776188042.73235,266275.1176470588,8901.882352941177
US-NY,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown']",Restrict_Mass_Gatherings_and_Schools_and_Others,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Lockdown,36210027283.726555,172180070790.69336,208390098074.41992,129232,9203,54219096774.00848,1096993940.4005322,116863980076.28435,289487.8823529412,9827.117647058823
US-NY,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure']",Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,26607629885.057472,154218135457.62784,180825765342.6853,59204,6288,37113538887.28694,560021134.8285545,116544575435.51234,151859.35294117648,4814.64705882353
US-NY,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings']",Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings,29506485541.439808,153819971800.94067,183326457342.3805,56242,6232,36738841141.58268,550065199.0836536,116531065460.27434,149444.0588235294,4714.941176470588
US-NY,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings_and_Schools,38435843920.14519,153293998604.68115,191729842524.82635,52650,6157,36242649881.265465,536666730.74933493,116514681992.66635,146181.64705882352,4581.352941176471
US-NY,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings_and_Schools_and_Others,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,31348204839.68542,153663487304.75858,185011692144.444,55082,6210,36591693211.454,546019507.8702335,116525774585.43434,148460.4705882353,4674.529411764706
US-NY,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings_and_Schools_and_Others,39648261282.51664,153176596283.18576,192824857565.7024,51938,6140,36131715827.18567,533445965.8217558,116511434490.17834,145390.41176470587,4549.588235294118
US-NY,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown']",Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings_and_Schools_and_Others,Lockdown,43983680943.738655,153251447311.76263,197235128255.50128,52347,6151,36202719496.03801,535427836.0552764,116513299979.66934,145880.0,4569.0
US-NY,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown', 'No_Measure']",Restrict_Mass_Gatherings_and_Schools_and_Others,Lockdown,No_Measure,31099490562.61343,157845484721.47305,188944975284.0865,81528,6883,40532008614.46377,667078697.4209282,116646397409.58835,178647.70588235295,5846.2941176470595
US-NY,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown', 'Restrict_Mass_Gatherings']",Restrict_Mass_Gatherings_and_Schools_and_Others,Lockdown,Restrict_Mass_Gatherings,33966465517.24138,157064254643.64276,191030720160.88416,74100,6755,39807404460.03802,644332617.3884127,116612517566.21634,173162.11764705883,5616.882352941177
US-NY,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools']",Restrict_Mass_Gatherings_and_Schools_and_Others,Lockdown,Restrict_Mass_Gatherings_and_Schools,42823738959.467636,155366291018.04028,198190029977.50793,60410,6473,38222426261.455536,593788635.6783919,116550076120.90634,160874.0,5112.0
US-NY,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",Restrict_Mass_Gatherings_and_Schools_and_Others,Lockdown,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,35786119600.72595,156624632086.56116,192410751687.2871,69849,6673,39401769709.11076,629734043.0830624,116593128334.36734,169622.41176470587,5470.588235294118
US-NY,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",Restrict_Mass_Gatherings_and_Schools_and_Others,Lockdown,Restrict_Mass_Gatherings_and_Schools_and_Others,44018281427.7072,154798982477.9186,198817263905.6258,57194,6390,37684718645.66171,578856205.7345551,116535407626.52234,157189.4705882353,4965.529411764706
US-NY,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown', 'Lockdown']",Restrict_Mass_Gatherings_and_Schools_and_Others,Lockdown,Lockdown,48362552873.56322,155104617750.54462,203467170624.10785,58843,6435,37974824723.825645,586864147.9456104,116542928878.77335,159176.4705882353,5043.529411764706
US-NY,"['Lockdown', 'No_Measure', 'No_Measure']",Lockdown,No_Measure,No_Measure,29410659044.162132,475075920532.2129,504486579576.375,1679008,57895,341357411204.03925,9785847488.065327,123932661840.10834,2470563.0,93213.0
US-NY,"['Lockdown', 'No_Measure', 'Restrict_Mass_Gatherings']",Lockdown,No_Measure,Restrict_Mass_Gatherings,30669678765.88022,440435285780.0303,471104964545.9105,1446330,52360,308769022063.9041,8794869269.139816,122871394446.98634,2228463.529411765,83372.4705882353
US-NY,"['Lockdown', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools']",Lockdown,No_Measure,Restrict_Mass_Gatherings_and_Schools,35125173865.69873,343394598693.06793,378519772558.76666,816018,36882,217390968976.00623,6007150702.9633465,119996479014.09834,1545095.8823529412,55805.117647058825
US-NY,"['Lockdown', 'No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",Lockdown,No_Measure,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,31500252994.55535,419094632528.4313,450594885522.98663,1303524,48958,288690325484.596,8184264900.6429205,122220042143.19235,2079155.1764705882,77315.82352941178
US-NY,"['Lockdown', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",Lockdown,No_Measure,Restrict_Mass_Gatherings_and_Schools_and_Others,34489067332.12341,298568997906.3714,333058065238.4948,556356,29691,175058409653.36502,4698453327.446054,118812134925.56035,1221875.705882353,42983.29411764706
US-NY,"['Lockdown', 'No_Measure', 'Lockdown']",Lockdown,No_Measure,Lockdown,39835403629.76407,323916027563.4597,363751431193.22375,698379,33753,199016697059.8574,5439414614.765001,119459915888.83734,1405201.294117647,50226.705882352944
US-NY,"['Lockdown', 'Restrict_Mass_Gatherings', 'No_Measure']",Lockdown,Restrict_Mass_Gatherings,No_Measure,29297552208.106472,381101578728.21265,410399130936.3191,1254116,42759,252107040088.80637,6999851275.60597,121994687363.80034,1768025.2352941176,66634.76470588236
US-NY,"['Lockdown', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings']",Lockdown,Restrict_Mass_Gatherings,Restrict_Mass_Gatherings,30482887961.282516,346308562741.30554,376791450702.5881,1011116,37209,219416795174.67664,6005427259.828554,120886340306.80034,1525212.3529411764,56753.64705882353
US-NY,"['Lockdown', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools']",Lockdown,Restrict_Mass_Gatherings,Restrict_Mass_Gatherings_and_Schools,36115006533.57532,279351512174.38586,315466518707.9612,545631,26546,156496016026.51096,4092279009.0895658,118763217138.78534,1057851.5294117648,37754.470588235294
US-NY,"['Lockdown', 'Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",Lockdown,Restrict_Mass_Gatherings,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,31461315547.489414,329223006393.9026,360684321941.392,889022,34487,203375232326.5283,5518316581.879989,120329457485.49434,1406415.6470588236,51906.352941176476
US-NY,"['Lockdown', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",Lockdown,Restrict_Mass_Gatherings,Restrict_Mass_Gatherings_and_Schools_and_Others,36309040350.87719,256520169865.25568,292829210216.1329,402259,22901,134976083888.23683,3434802724.0614843,118109283252.95735,896521.2941176471,31260.705882352944
US-NY,"['Lockdown', 'Restrict_Mass_Gatherings', 'Lockdown']",Lockdown,Restrict_Mass_Gatherings,Lockdown,41115210768.300064,266938069844.706,308053280613.00604,468613,24565,144792255756.25958,3733883672.4430976,118411930416.00334,969710.4705882353,34224.529411764706
US-NY,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools', 'No_Measure']",Lockdown,Restrict_Mass_Gatherings_and_Schools,No_Measure,31586308892.92196,210968321155.14563,242554630048.0676,320277,15469,91200347147.38675,2032618773.0195096,117735355234.73935,527604.3529411765,18644.64705882353
US-NY,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings']",Lockdown,Restrict_Mass_Gatherings_and_Schools,Restrict_Mass_Gatherings,34003306231.09498,202326420108.45566,236329726339.55063,249814,14087,83126818969.62248,1785634622.9308305,117413966515.90234,467635.29411764705,16173.705882352942
US-NY,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools']",Lockdown,Restrict_Mass_Gatherings_and_Schools,Restrict_Mass_Gatherings_and_Schools,42343121476.10405,191088418305.70685,233431539781.8109,163636,12305,72600412940.21574,1467105239.2107596,117020900126.28035,390177.17647058825,12992.823529411766
US-NY,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",Lockdown,Restrict_Mass_Gatherings_and_Schools,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,35697293526.92075,199734053762.9214,235431347289.84213,227959,13684,80705696870.31229,1714073195.351759,117314283697.25734,450356.0,15453.000000000002
US-NY,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",Lockdown,Restrict_Mass_Gatherings_and_Schools,Restrict_Mass_Gatherings_and_Schools_and_Others,43391009860.85905,187187168526.75946,230578178387.6185,139876,11693,68918392814.46313,1356247298.2559857,116912528414.04034,362916.17647058825,11900.823529411766
US-NY,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools', 'Lockdown']",Lockdown,Restrict_Mass_Gatherings_and_Schools,Lockdown,47810464367.81609,189271430902.4534,237081895270.2695,152057,12020,70887743202.40154,1415600539.0925214,116968087160.95935,377536.76470588235,12484.235294117649
US-NY,"['Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure']",Lockdown,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,No_Measure,29179957531.760437,326707833390.2575,355887790922.01794,978486,34023,200566879942.83694,5403441800.990246,120737511646.43034,1368121.8235294118,51273.17647058824
US-NY,"['Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings']",Lockdown,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Restrict_Mass_Gatherings,30751024077.434967,301669977603.95953,332421001681.39453,789521,30044,177101046262.40237,4693307767.661839,119875623573.89534,1195466.8823529412,44180.117647058825
US-NY,"['Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",Lockdown,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Restrict_Mass_Gatherings_and_Schools,37072789473.68421,250153833262.27307,287226622735.9573,420645,21844,128736903372.55782,3223786270.543896,118193143619.17134,836959.2941176471,29562.705882352944
US-NY,"['Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",Lockdown,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,31839228070.175438,287167514604.1384,319006742674.31384,682805,27721,163501399828.21396,4277233442.9130955,119388881333.01135,1094046.8823529412,40037.117647058825
US-NY,"['Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",Lockdown,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Restrict_Mass_Gatherings_and_Schools_and_Others,37452103992.74047,230953998921.4666,268406102914.2071,303228,18760,110631288337.5289,2665117526.049364,117657593057.88835,699458.5294117647,24065.470588235297
US-NY,"['Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown']",Lockdown,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Lockdown,42201537326.07381,240801297314.86792,283002834640.9417,361634,20332,119927295949.95465,2950012758.8309193,117923988606.08235,769632.9411764706,26866.058823529413
US-NY,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure']",Lockdown,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,31385353236.539623,177884104665.34814,209269457901.88776,121573,10175,59976620595.48451,1078437450.820278,116829046619.04335,289371.29411764705,9423.705882352942
US-NY,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings']",Lockdown,Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings,34237894071.38536,176777602102.27075,211015496173.65613,112123,10000,58944511810.10168,1047146058.6757314,116785944233.49335,281798.5882352941,9109.411764705883
US-NY,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",Lockdown,Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings_and_Schools,43102170417.42287,175084750803.59293,218186921221.0158,99414,9739,57356361076.7733,1000412500.5172924,116727977226.30234,270432.17647058825,8642.823529411766
US-NY,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",Lockdown,Restrict_Mass_Gatherings_and_Schools_and_Others,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,36058026436.78161,176339240147.0307,212397266583.81232,107939,9918,58539884134.29844,1032495417.4549217,116766860595.27734,278246.4117647059,8962.588235294119
US-NY,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",Lockdown,Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings_and_Schools_and_Others,44297198306.1101,174672587462.96628,218969785769.0764,96266,9658,56973201488.080635,985767088.2352941,116713618886.65034,266832.5294117647,8498.470588235296
US-NY,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown']",Lockdown,Restrict_Mass_Gatherings_and_Schools_and_Others,Lockdown,48642312099.213554,174999009815.33484,223641321914.5484,98033,9706,57282769221.29629,994562245.4552174,116721678348.58334,269002.23529411765,8584.764705882353
US-NY,"['Lockdown', 'Lockdown', 'No_Measure']",Lockdown,Lockdown,No_Measure,36376911433.756805,193283157850.586,229660069284.3428,213897,12645,74510121139.61565,1522891187.8510199,117250145523.11934,400494.9411764706,13711.058823529413
US-NY,"['Lockdown', 'Lockdown', 'Restrict_Mass_Gatherings']",Lockdown,Lockdown,Restrict_Mass_Gatherings,39036469086.50938,188931626039.78674,227968095126.2961,177413,11953,70448634758.18494,1399252894.3984628,117083738387.20334,370520.1176470588,12471.882352941177
US-NY,"['Lockdown', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools']",Lockdown,Lockdown,Restrict_Mass_Gatherings_and_Schools,47641509497.88264,182471242098.70242,230112751596.58505,128389,10931,64394713869.51209,1216393159.3629913,116860135069.82735,326015.29411764705,10647.705882352942
US-NY,"['Lockdown', 'Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",Lockdown,Lockdown,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,40763700544.46461,186764109555.5276,227527810099.9922,160215,11605,68421791902.000435,1337021046.9258056,117005296606.60135,355381.29411764705,11850.705882352942
US-NY,"['Lockdown', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",Lockdown,Lockdown,Restrict_Mass_Gatherings_and_Schools_and_Others,48776766424.682396,180748416687.392,229525183112.0744,116868,10638,62777481847.89328,1163348191.2503695,116807586648.24835,312985.5294117647,10124.470588235296
US-NY,"['Lockdown', 'Lockdown', 'Lockdown']",Lockdown,Lockdown,Lockdown,53151776406.53358,181683649512.29645,234835425918.83002,122823,10796,63656825384.12031,1192076135.3827963,116834747992.79335,320048.4705882353,10407.529411764706
